Linux 5.4.0-47-generic (slave3) 	18/09/2020 	_x86_64_	(2 CPU)

02:05:16     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:23:59     all   32,50    0,00   64,00    0,00    0,00    3,50    0,00    0,00    0,00    0,00
02:24:00     all   32,16    0,00   63,32    0,00    0,00    4,52    0,00    0,00    0,00    0,00
02:24:01     all   30,00    0,00   65,50    0,00    0,00    4,50    0,00    0,00    0,00    0,00
02:24:02     all   26,50    0,00   69,00    0,00    0,00    4,50    0,00    0,00    0,00    0,00
02:24:03     all   30,00    0,00   67,50    0,00    0,00    2,50    0,00    0,00    0,00    0,00
02:24:04     all   29,74    0,00   68,72    0,00    0,00    1,54    0,00    0,00    0,00    0,00
02:24:05     all   23,50    0,00   73,00    0,00    0,00    3,50    0,00    0,00    0,00    0,00
02:24:06     all   27,50    0,00   68,00    0,00    0,00    4,50    0,00    0,00    0,00    0,00
02:24:07     all   32,16    0,00   62,31    0,00    0,00    5,53    0,00    0,00    0,00    0,00
02:24:08     all   25,00    0,00   68,89    0,00    0,00    6,11    0,00    0,00    0,00    0,00
02:24:09     all   25,87    0,00   70,65    0,00    0,00    3,48    0,00    0,00    0,00    0,00
02:24:10     all   24,12    0,00   72,36    0,00    0,00    3,52    0,00    0,00    0,00    0,00
02:24:11     all   29,00    0,00   67,00    0,00    0,00    4,00    0,00    0,00    0,00    0,00
02:24:12     all   30,35    0,00   65,67    0,00    0,00    3,98    0,00    0,00    0,00    0,00
02:24:13     all   29,50    0,00   66,00    0,00    0,00    4,50    0,00    0,00    0,00    0,00
02:24:14     all   26,26    0,00   70,71    0,00    0,00    3,03    0,00    0,00    0,00    0,00
02:24:15     all   29,00    0,00   67,00    0,00    0,00    4,00    0,00    0,00    0,00    0,00
02:24:16     all   26,80    0,00   69,07    0,00    0,00    4,12    0,00    0,00    0,00    0,00
02:24:17     all   29,00    0,00   69,00    0,00    0,00    2,00    0,00    0,00    0,00    0,00
02:24:18     all   32,84    0,00   65,67    0,00    0,00    1,49    0,00    0,00    0,00    0,00
02:24:19     all   29,65    0,00   67,34    0,00    0,00    3,02    0,00    0,00    0,00    0,00
02:24:20     all   27,86    0,00   69,65    0,00    0,00    2,49    0,00    0,00    0,00    0,00
02:24:21     all   29,65    0,00   68,34    0,00    0,00    2,01    0,00    0,00    0,00    0,00
02:24:22     all   27,55    0,00   70,92    0,00    0,00    1,53    0,00    0,00    0,00    0,00
02:24:23     all   30,50    0,00   68,50    0,00    0,00    1,00    0,00    0,00    0,00    0,00
02:24:24     all   24,00    0,00   73,00    0,00    0,00    3,00    0,00    0,00    0,00    0,00
02:24:25     all   23,50    0,00   73,50    0,00    0,00    3,00    0,00    0,00    0,00    0,00
02:24:26     all   25,37    0,00   73,13    0,00    0,00    1,49    0,00    0,00    0,00    0,00
02:24:27     all   26,63    0,00   68,84    0,00    0,00    4,52    0,00    0,00    0,00    0,00
02:24:28     all   26,53    0,00   69,90    0,00    0,00    3,57    0,00    0,00    0,00    0,00
02:24:29     all   26,00    0,00   68,50    0,00    0,00    5,50    0,00    0,00    0,00    0,00
02:24:30     all   23,88    0,00   69,15    0,00    0,00    6,97    0,00    0,00    0,00    0,00
02:24:31     all   26,00    0,00   70,00    0,00    0,00    4,00    0,00    0,00    0,00    0,00
02:24:32     all   29,65    0,00   64,32    0,00    0,00    6,03    0,00    0,00    0,00    0,00
02:24:33     all   32,34    0,00   62,19    0,00    0,00    5,47    0,00    0,00    0,00    0,00
02:24:34     all   27,04    0,00   69,39    0,00    0,00    3,57    0,00    0,00    0,00    0,00
02:24:35     all   29,50    0,00   65,50    0,00    0,00    5,00    0,00    0,00    0,00    0,00
02:24:36     all   29,50    0,00   67,50    0,00    0,00    3,00    0,00    0,00    0,00    0,00
02:24:37     all   28,36    0,00   68,66    0,00    0,00    2,99    0,00    0,00    0,00    0,00
02:24:38     all   30,77    0,00   66,67    0,00    0,00    2,56    0,00    0,00    0,00    0,00
02:24:39     all   29,65    0,00   63,82    0,00    0,00    6,53    0,00    0,00    0,00    0,00
02:24:40     all   25,50    0,00   68,50    0,00    0,00    6,00    0,00    0,00    0,00    0,00
02:24:41     all   28,06    0,00   66,84    0,00    0,00    5,10    0,00    0,00    0,00    0,00
02:24:42     all   26,63    0,00   67,34    0,00    0,00    6,03    0,00    0,00    0,00    0,00
02:24:43     all   28,00    0,00   69,00    0,00    0,00    3,00    0,00    0,00    0,00    0,00
02:24:44     all   26,53    0,00   69,39    0,00    0,00    4,08    0,00    0,00    0,00    0,00
02:24:45     all   26,37    0,00   70,15    0,00    0,00    3,48    0,00    0,00    0,00    0,00
02:24:46     all   31,28    0,00   65,13    0,00    0,00    3,59    0,00    0,00    0,00    0,00
02:24:47     all   28,64    0,00   67,34    0,00    0,00    4,02    0,00    0,00    0,00    0,00
02:24:48     all   27,64    0,00   67,34    0,00    0,00    5,03    0,00    0,00    0,00    0,00
02:24:49     all   28,00    0,00   69,00    0,00    0,00    3,00    0,00    0,00    0,00    0,00
02:24:50     all   28,50    0,00   68,00    0,00    0,00    3,50    0,00    0,00    0,00    0,00
02:24:51     all   32,18    0,00   63,37    0,00    0,00    4,46    0,00    0,00    0,00    0,00
02:24:52     all   27,84    0,00   68,04    0,00    0,00    4,12    0,00    0,00    0,00    0,00
02:24:53     all   21,00    0,00   75,50    0,00    0,00    3,50    0,00    0,00    0,00    0,00
02:24:54     all   24,00    0,00   73,00    0,00    0,00    3,00    0,00    0,00    0,00    0,00
02:24:55     all   27,00    0,00   68,50    0,00    0,00    4,50    0,00    0,00    0,00    0,00
02:24:56     all   30,50    0,00   66,50    0,00    0,00    3,00    0,00    0,00    0,00    0,00
02:24:57     all   24,00    0,00   71,50    0,00    0,00    4,50    0,00    0,00    0,00    0,00
02:24:58     all   29,35    0,00   67,16    0,00    0,00    3,48    0,00    0,00    0,00    0,00
02:24:59     all   24,12    0,00   72,86    0,00    0,00    3,02    0,00    0,00    0,00    0,00
02:25:00     all   27,50    0,00   65,00    0,00    0,00    7,50    0,00    0,00    0,00    0,00
02:25:01     all   25,63    0,00   70,85    0,00    0,00    3,52    0,00    0,00    0,00    0,00
02:25:02     all   29,65    0,00   65,83    0,00    0,00    4,52    0,00    0,00    0,00    0,00
02:25:03     all   27,00    0,00   70,00    0,00    0,00    3,00    0,00    0,00    0,00    0,00
02:25:04     all   25,13    0,00   70,35    0,00    0,00    4,52    0,00    0,00    0,00    0,00
02:25:05     all   30,50    0,00   66,50    0,00    0,00    3,00    0,00    0,00    0,00    0,00
02:25:06     all   29,00    0,00   65,50    0,00    0,00    5,50    0,00    0,00    0,00    0,00
02:25:07     all   27,14    0,00   68,84    0,00    0,00    4,02    0,00    0,00    0,00    0,00
02:25:08     all   26,87    0,00   68,66    0,00    0,00    4,48    0,00    0,00    0,00    0,00
02:25:09     all   29,53    0,00   66,84    0,00    0,00    3,63    0,00    0,00    0,00    0,00
02:25:10     all   26,50    0,00   70,00    0,00    0,00    3,50    0,00    0,00    0,00    0,00
02:25:11     all   26,00    0,00   69,00    0,00    0,00    5,00    0,00    0,00    0,00    0,00
02:25:12     all   26,37    0,00   69,65    0,00    0,00    3,98    0,00    0,00    0,00    0,00
02:25:13     all   27,00    0,00   68,00    0,00    0,00    5,00    0,00    0,00    0,00    0,00
02:25:14     all   24,24    0,00   70,71    0,00    0,00    5,05    0,00    0,00    0,00    0,00
02:25:15     all   27,64    0,00   66,33    0,00    0,00    6,03    0,00    0,00    0,00    0,00
02:25:16     all   24,88    0,00   71,14    0,00    0,00    3,98    0,00    0,00    0,00    0,00
02:25:17     all   28,79    0,00   65,66    0,00    0,00    5,56    0,00    0,00    0,00    0,00
02:25:18     all   28,21    0,00   69,23    0,00    0,00    2,56    0,00    0,00    0,00    0,00
02:25:19     all   29,00    0,00   66,00    0,00    0,00    5,00    0,00    0,00    0,00    0,00
02:25:20     all   28,00    0,00   66,50    0,00    0,00    5,50    0,00    0,00    0,00    0,00
02:25:21     all   24,88    0,00   71,14    0,00    0,00    3,98    0,00    0,00    0,00    0,00
02:25:22     all   31,50    0,00   65,00    0,00    0,00    3,50    0,00    0,00    0,00    0,00
02:25:23     all   29,65    0,00   67,34    0,00    0,00    3,02    0,00    0,00    0,00    0,00
02:25:24     all   29,00    0,00   66,00    0,00    0,00    5,00    0,00    0,00    0,00    0,00
02:25:25     all   31,34    0,00   64,68    0,00    0,00    3,98    0,00    0,00    0,00    0,00
02:25:26     all   32,16    0,00   65,33    0,00    0,00    2,51    0,00    0,00    0,00    0,00
02:25:27     all   32,50    0,00   64,00    0,00    0,00    3,50    0,00    0,00    0,00    0,00
02:25:28     all   26,26    0,00   71,72    0,00    0,00    2,02    0,00    0,00    0,00    0,00
02:25:29     all   24,62    0,00   72,36    0,00    0,00    3,02    0,00    0,00    0,00    0,00
02:25:30     all   32,84    0,00   64,68    0,00    0,00    2,49    0,00    0,00    0,00    0,00
02:25:31     all   31,16    0,00   65,33    0,00    0,00    3,52    0,00    0,00    0,00    0,00
02:25:32     all   33,00    0,00   64,00    0,00    0,00    3,00    0,00    0,00    0,00    0,00
02:25:33     all   31,00    0,00   64,00    0,00    0,00    5,00    0,00    0,00    0,00    0,00
02:25:34     all   31,50    0,00   65,50    0,00    0,00    3,00    0,00    0,00    0,00    0,00
02:25:35     all   29,00    0,00   66,00    0,00    0,00    5,00    0,00    0,00    0,00    0,00
02:25:36     all   30,15    0,00   66,83    0,00    0,00    3,02    0,00    0,00    0,00    0,00
02:25:37     all   29,44    0,00   65,48    0,00    0,00    5,08    0,00    0,00    0,00    0,00
02:25:38     all   25,50    0,00   71,50    0,00    0,00    3,00    0,00    0,00    0,00    0,00
02:25:39     all   22,39    0,00   74,13    0,00    0,00    3,48    0,00    0,00    0,00    0,00
02:25:40     all   28,14    0,00   67,34    0,00    0,00    4,52    0,00    0,00    0,00    0,00
02:25:41     all   29,00    0,00   67,00    0,00    0,00    4,00    0,00    0,00    0,00    0,00
02:25:42     all   27,41    0,00   68,53    0,00    0,00    4,06    0,00    0,00    0,00    0,00
02:25:43     all   26,26    0,00   70,20    0,00    0,00    3,54    0,00    0,00    0,00    0,00
02:25:44     all   32,00    0,00   63,00    0,00    0,00    5,00    0,00    0,00    0,00    0,00
02:25:45     all   31,50    0,00   65,00    0,00    0,00    3,50    0,00    0,00    0,00    0,00
02:25:46     all   38,00    0,00   59,00    0,00    0,00    3,00    0,00    0,00    0,00    0,00
02:25:47     all   28,64    0,00   65,33    0,00    0,00    6,03    0,00    0,00    0,00    0,00
02:25:48     all   30,50    0,00   65,50    0,00    0,00    4,00    0,00    0,00    0,00    0,00
02:25:49     all   29,00    0,00   66,50    0,00    0,00    4,50    0,00    0,00    0,00    0,00
02:25:50     all   36,00    0,00   58,50    0,00    0,00    5,50    0,00    0,00    0,00    0,00
02:25:51     all   30,35    0,00   67,16    0,00    0,00    2,49    0,00    0,00    0,00    0,00
02:25:52     all   35,50    0,00   61,50    0,00    0,00    3,00    0,00    0,00    0,00    0,00
02:25:53     all   25,89    0,00   71,57    0,00    0,00    2,54    0,00    0,00    0,00    0,00
02:25:54     all   22,11    0,00   73,87    0,00    0,00    4,02    0,00    0,00    0,00    0,00
02:25:55     all   24,62    0,00   71,36    0,00    0,00    4,02    0,00    0,00    0,00    0,00
02:25:56     all   29,35    0,00   66,67    0,00    0,00    3,98    0,00    0,00    0,00    0,00
02:25:57     all   34,50    0,00   61,00    0,00    0,00    4,50    0,00    0,00    0,00    0,00
02:25:58     all   33,00    0,00   61,00    0,00    0,00    6,00    0,00    0,00    0,00    0,00
02:25:59     all   26,50    0,00   70,50    0,00    0,00    3,00    0,00    0,00    0,00    0,00
02:26:00     all   28,64    0,00   67,34    0,00    0,00    4,02    0,00    0,00    0,00    0,00
02:26:01     all   33,33    0,00   62,56    0,00    0,00    4,10    0,00    0,00    0,00    0,00
02:26:02     all   32,50    0,00   63,00    0,00    0,00    4,50    0,00    0,00    0,00    0,00
02:26:03     all   29,65    0,00   66,33    0,00    0,00    4,02    0,00    0,00    0,00    0,00
02:26:04     all   32,00    0,00   63,50    0,00    0,00    4,50    0,00    0,00    0,00    0,00
02:26:05     all   32,84    0,00   62,69    0,00    0,00    4,48    0,00    0,00    0,00    0,00
02:26:06     all   31,00    0,00   65,00    0,00    0,00    4,00    0,00    0,00    0,00    0,00
02:26:07     all   31,00    0,00   65,00    0,00    0,00    4,00    0,00    0,00    0,00    0,00
02:26:08     all   26,26    0,00   67,68    0,00    0,00    6,06    0,00    0,00    0,00    0,00
02:26:09     all   33,50    0,00   60,91    0,00    0,00    5,58    0,00    0,00    0,00    0,00
02:26:10     all   32,83    0,00   61,62    0,00    0,00    5,56    0,00    0,00    0,00    0,00
02:26:11     all   26,02    0,00   67,86    0,00    0,00    6,12    0,00    0,00    0,00    0,00
02:26:12     all   30,46    0,00   63,96    0,00    0,00    5,58    0,00    0,00    0,00    0,00
02:26:13     all   29,00    0,00   65,00    0,00    0,00    6,00    0,00    0,00    0,00    0,00
02:26:14     all   29,50    0,00   65,50    0,00    0,00    5,00    0,00    0,00    0,00    0,00
02:26:15     all   27,50    0,00   69,00    0,00    0,00    3,50    0,00    0,00    0,00    0,00
02:26:16     all   29,15    0,00   68,84    0,00    0,00    2,01    0,00    0,00    0,00    0,00
02:26:17     all   29,50    0,00   66,50    0,00    0,00    4,00    0,00    0,00    0,00    0,00
02:26:18     all   28,14    0,00   67,34    0,00    0,00    4,52    0,00    0,00    0,00    0,00
02:26:19     all   28,36    0,00   67,66    0,00    0,00    3,98    0,00    0,00    0,00    0,00
02:26:20     all   28,43    0,00   68,02    0,00    0,00    3,55    0,00    0,00    0,00    0,00
02:26:21     all   31,50    0,00   63,50    0,00    0,00    5,00    0,00    0,00    0,00    0,00
02:26:22     all   28,43    0,00   65,99    0,00    0,00    5,58    0,00    0,00    0,00    0,00
02:26:23     all   27,50    0,00   67,00    0,00    0,00    5,50    0,00    0,00    0,00    0,00
02:26:24     all   28,50    0,00   65,50    0,00    0,00    6,00    0,00    0,00    0,00    0,00
02:26:25     all   27,14    0,00   67,84    0,00    0,00    5,03    0,00    0,00    0,00    0,00
02:26:26     all   30,85    0,00   63,68    0,00    0,00    5,47    0,00    0,00    0,00    0,00
02:26:27     all   29,50    0,00   66,00    0,00    0,00    4,50    0,00    0,00    0,00    0,00
02:26:28     all   33,17    0,00   61,31    0,00    0,00    5,53    0,00    0,00    0,00    0,00
02:26:29     all   31,84    0,00   64,18    0,00    0,00    3,98    0,00    0,00    0,00    0,00
02:26:30     all   30,61    0,00   66,33    0,00    0,00    3,06    0,00    0,00    0,00    0,00
02:26:31     all   32,84    0,00   62,19    0,00    0,00    4,98    0,00    0,00    0,00    0,00
02:26:32     all   29,15    0,00   65,33    0,00    0,00    5,53    0,00    0,00    0,00    0,00
02:26:33     all   30,35    0,00   64,68    0,00    0,00    4,98    0,00    0,00    0,00    0,00
02:26:34     all   29,65    0,00   65,33    0,00    0,00    5,03    0,00    0,00    0,00    0,00
02:26:35     all   25,25    0,00   68,81    0,00    0,00    5,94    0,00    0,00    0,00    0,00
02:26:36     all   28,50    0,00   64,50    0,00    0,00    7,00    0,00    0,00    0,00    0,00
02:26:37     all   25,13    0,00   69,35    0,00    0,00    5,53    0,00    0,00    0,00    0,00
02:26:38     all   26,50    0,00   69,50    0,00    0,00    4,00    0,00    0,00    0,00    0,00
02:26:39     all   30,41    0,00   65,98    0,00    0,00    3,61    0,00    0,00    0,00    0,00
02:26:40     all   26,00    0,00   69,00    0,00    0,00    5,00    0,00    0,00    0,00    0,00
02:26:41     all   27,78    0,00   69,19    0,00    0,00    3,03    0,00    0,00    0,00    0,00
02:26:42     all   28,50    0,00   68,50    0,00    0,00    3,00    0,00    0,00    0,00    0,00
02:26:43     all   24,50    0,00   72,00    0,00    0,00    3,50    0,00    0,00    0,00    0,00
02:26:44     all   26,13    0,00   70,85    0,00    0,00    3,02    0,00    0,00    0,00    0,00
02:26:45     all   26,37    0,00   67,16    0,00    0,00    6,47    0,00    0,00    0,00    0,00
02:26:46     all   26,13    0,00   66,83    0,00    0,00    7,04    0,00    0,00    0,00    0,00
02:26:47     all   31,00    0,00   61,50    0,00    0,00    7,50    0,00    0,00    0,00    0,00
02:26:48     all   25,38    0,00   69,04    0,00    0,00    5,58    0,00    0,00    0,00    0,00
02:26:49     all   29,15    0,00   65,83    0,00    0,00    5,03    0,00    0,00    0,00    0,00
02:26:50     all   28,00    0,00   67,50    0,00    0,00    4,50    0,00    0,00    0,00    0,00
02:26:51     all   34,00    0,00   62,00    0,00    0,00    4,00    0,00    0,00    0,00    0,00
02:26:52     all   36,82    0,00   57,71    0,00    0,00    5,47    0,00    0,00    0,00    0,00
02:26:53     all   30,15    0,00   66,83    0,00    0,00    3,02    0,00    0,00    0,00    0,00
02:26:54     all   24,24    0,00   69,70    0,00    0,00    6,06    0,00    0,00    0,00    0,00
02:26:55     all   25,76    0,00   68,18    0,00    0,00    6,06    0,00    0,00    0,00    0,00
02:26:56     all   27,14    0,00   66,83    0,00    0,00    6,03    0,00    0,00    0,00    0,00
02:26:57     all   29,85    0,00   64,18    0,00    0,00    5,97    0,00    0,00    0,00    0,00
02:26:58     all   29,00    0,00   64,00    0,00    0,00    7,00    0,00    0,00    0,00    0,00
02:26:59     all   28,64    0,00   66,33    0,00    0,00    5,03    0,00    0,00    0,00    0,00
02:27:00     all   28,00    0,00   68,00    0,00    0,00    4,00    0,00    0,00    0,00    0,00
02:27:01     all   26,77    0,00   68,69    0,00    0,00    4,55    0,00    0,00    0,00    0,00
02:27:02     all   23,50    0,00   71,00    0,00    0,00    5,50    0,00    0,00    0,00    0,00
02:27:03     all   28,57    0,00   67,35    0,00    0,00    4,08    0,00    0,00    0,00    0,00
02:27:04     all   27,50    0,00   67,00    0,00    0,00    5,50    0,00    0,00    0,00    0,00
02:27:05     all   26,37    0,00   68,16    0,00    0,00    5,47    0,00    0,00    0,00    0,00
02:27:06     all   23,62    0,00   71,36    0,00    0,00    5,03    0,00    0,00    0,00    0,00
02:27:07     all   29,85    0,00   65,17    0,00    0,00    4,98    0,00    0,00    0,00    0,00
02:27:08     all   29,38    0,00   65,98    0,00    0,00    4,64    0,00    0,00    0,00    0,00
02:27:09     all   27,14    0,00   68,34    0,00    0,00    4,52    0,00    0,00    0,00    0,00
02:27:10     all   27,64    0,00   68,84    0,00    0,00    3,52    0,00    0,00    0,00    0,00
02:27:11     all   29,50    0,00   65,00    0,00    0,00    5,50    0,00    0,00    0,00    0,00
02:27:12     all   30,50    0,00   64,50    0,00    0,00    5,00    0,00    0,00    0,00    0,00
02:27:13     all   32,00    0,00   63,50    0,00    0,00    4,50    0,00    0,00    0,00    0,00
02:27:14     all   32,50    0,00   62,50    0,00    0,00    5,00    0,00    0,00    0,00    0,00
02:27:15     all   27,36    0,00   68,66    0,00    0,00    3,98    0,00    0,00    0,00    0,00
02:27:16     all   34,50    0,00   61,00    0,00    0,00    4,50    0,00    0,00    0,00    0,00
02:27:17     all   28,00    0,00   68,00    0,00    0,00    4,00    0,00    0,00    0,00    0,00
02:27:18     all   32,14    0,00   64,80    0,00    0,00    3,06    0,00    0,00    0,00    0,00
02:27:19     all   35,00    0,00   62,00    0,00    0,00    3,00    0,00    0,00    0,00    0,00
02:27:20     all   32,50    0,00   64,50    0,00    0,00    3,00    0,00    0,00    0,00    0,00
02:27:21     all   32,50    0,00   64,50    0,00    0,00    3,00    0,00    0,00    0,00    0,00
02:27:22     all   31,50    0,00   65,00    0,00    0,00    3,50    0,00    0,00    0,00    0,00
02:27:23     all   22,00    0,00   72,50    0,00    0,00    5,50    0,00    0,00    0,00    0,00
02:27:24     all   25,38    0,00   72,08    0,00    0,00    2,54    0,00    0,00    0,00    0,00
02:27:25     all   26,37    0,00   71,14    0,00    0,00    2,49    0,00    0,00    0,00    0,00
02:27:26     all   27,64    0,00   69,35    0,00    0,00    3,02    0,00    0,00    0,00    0,00
02:27:27     all   26,90    0,00   69,04    0,00    0,00    4,06    0,00    0,00    0,00    0,00
02:27:28     all   28,14    0,00   68,34    0,00    0,00    3,52    0,00    0,00    0,00    0,00
02:27:29     all   36,00    0,00   61,00    0,00    0,00    3,00    0,00    0,00    0,00    0,00
02:27:30     all   25,37    0,00   72,14    0,00    0,00    2,49    0,00    0,00    0,00    0,00
02:27:31     all   26,00    0,00   71,00    0,00    0,00    3,00    0,00    0,00    0,00    0,00
02:27:32     all   27,86    0,00   67,66    0,00    0,00    4,48    0,00    0,00    0,00    0,00
02:27:33     all   27,14    0,00   71,36    0,00    0,00    1,51    0,00    0,00    0,00    0,00
02:27:34     all   30,21    0,00   66,67    0,00    0,00    3,12    0,00    0,00    0,00    0,00
02:27:35     all   29,50    0,00   67,50    0,00    0,00    3,00    0,00    0,00    0,00    0,00
02:27:36     all   30,41    0,00   67,53    0,00    0,00    2,06    0,00    0,00    0,00    0,00
02:27:37     all   26,50    0,00   71,00    0,00    0,00    2,50    0,00    0,00    0,00    0,00
02:27:38     all   27,50    0,00   68,00    0,00    0,00    4,50    0,00    0,00    0,00    0,00
02:27:39     all   33,00    0,00   63,00    0,00    0,00    4,00    0,00    0,00    0,00    0,00
02:27:40     all   33,67    0,00   62,81    0,00    0,00    3,52    0,00    0,00    0,00    0,00
02:27:41     all   31,50    0,00   65,00    0,00    0,00    3,50    0,00    0,00    0,00    0,00
02:27:42     all   31,00    0,00   64,50    0,00    0,00    4,50    0,00    0,00    0,00    0,00
02:27:43     all   32,49    0,00   62,94    0,00    0,00    4,57    0,00    0,00    0,00    0,00
02:27:44     all   29,80    0,00   63,64    0,00    0,00    6,57    0,00    0,00    0,00    0,00
02:27:45     all   35,82    0,00   59,70    0,00    0,00    4,48    0,00    0,00    0,00    0,00
02:27:46     all   29,35    0,00   67,66    0,00    0,00    2,99    0,00    0,00    0,00    0,00
02:27:47     all   26,63    0,00   69,85    0,00    0,00    3,52    0,00    0,00    0,00    0,00
02:27:48     all   27,64    0,00   69,85    0,00    0,00    2,51    0,00    0,00    0,00    0,00
02:27:49     all   29,35    0,00   64,68    0,00    0,00    5,97    0,00    0,00    0,00    0,00
02:27:50     all   28,64    0,00   68,34    0,00    0,00    3,02    0,00    0,00    0,00    0,00
02:27:51     all   28,14    0,00   65,33    0,00    0,00    6,53    0,00    0,00    0,00    0,00
02:27:52     all   26,50    0,00   68,50    0,00    0,00    5,00    0,00    0,00    0,00    0,00
02:27:53     all   28,00    0,00   67,50    0,00    0,00    4,50    0,00    0,00    0,00    0,00
02:27:54     all   30,50    0,00   65,50    0,00    0,00    4,00    0,00    0,00    0,00    0,00
02:27:55     all   29,08    0,00   66,84    0,00    0,00    4,08    0,00    0,00    0,00    0,00
02:27:56     all   30,50    0,00   66,50    0,00    0,00    3,00    0,00    0,00    0,00    0,00
02:27:57     all   31,00    0,00   65,00    0,00    0,00    4,00    0,00    0,00    0,00    0,00
02:27:58     all   27,50    0,00   68,50    0,00    0,00    4,00    0,00    0,00    0,00    0,00
02:27:59     all   31,00    0,00   63,50    0,00    0,00    5,50    0,00    0,00    0,00    0,00
02:28:00     all   28,57    0,00   65,31    0,00    0,00    6,12    0,00    0,00    0,00    0,00
02:28:01     all   32,16    0,00   62,81    0,00    0,00    5,03    0,00    0,00    0,00    0,00
02:28:02     all   29,23    0,00   65,64    0,00    0,00    5,13    0,00    0,00    0,00    0,00
02:28:03     all   30,00    0,00   66,00    0,00    0,00    4,00    0,00    0,00    0,00    0,00
02:28:04     all   31,16    0,00   65,83    0,00    0,00    3,02    0,00    0,00    0,00    0,00
02:28:05     all   28,50    0,00   66,50    0,00    0,00    5,00    0,00    0,00    0,00    0,00
02:28:06     all   27,86    0,00   69,65    0,00    0,00    2,49    0,00    0,00    0,00    0,00
02:28:07     all   30,65    0,00   64,32    0,00    0,00    5,03    0,00    0,00    0,00    0,00
02:28:08     all   31,50    0,00   63,00    0,00    0,00    5,50    0,00    0,00    0,00    0,00
02:28:09     all   27,04    0,00   67,35    0,00    0,00    5,61    0,00    0,00    0,00    0,00
02:28:10     all   24,62    0,00   70,85    0,00    0,00    4,52    0,00    0,00    0,00    0,00
02:28:11     all   25,50    0,00   71,00    0,00    0,00    3,50    0,00    0,00    0,00    0,00
02:28:12     all   30,00    0,00   65,50    0,00    0,00    4,50    0,00    0,00    0,00    0,00
02:28:13     all   30,50    0,00   67,00    0,00    0,00    2,50    0,00    0,00    0,00    0,00
02:28:14     all   33,67    0,00   63,32    0,00    0,00    3,02    0,00    0,00    0,00    0,00
02:28:15     all   28,14    0,00   67,34    0,00    0,00    4,52    0,00    0,00    0,00    0,00
02:28:16     all   27,72    0,00   66,83    0,00    0,00    5,45    0,00    0,00    0,00    0,00
02:28:17     all   26,50    0,00   69,50    0,00    0,00    4,00    0,00    0,00    0,00    0,00
02:28:18     all   28,64    0,00   67,34    0,00    0,00    4,02    0,00    0,00    0,00    0,00
02:28:19     all   32,00    0,00   64,00    0,00    0,00    4,00    0,00    0,00    0,00    0,00
02:28:20     all   28,87    0,00   67,01    0,00    0,00    4,12    0,00    0,00    0,00    0,00
02:28:21     all   29,15    0,00   67,34    0,00    0,00    3,52    0,00    0,00    0,00    0,00
02:28:22     all   34,00    0,00   62,00    0,00    0,00    4,00    0,00    0,00    0,00    0,00
02:28:23     all   27,00    0,00   69,50    0,00    0,00    3,50    0,00    0,00    0,00    0,00
02:28:24     all   25,00    0,00   69,50    0,00    0,00    5,50    0,00    0,00    0,00    0,00
02:28:25     all   34,00    0,00   64,00    0,00    0,00    2,00    0,00    0,00    0,00    0,00
02:28:26     all   33,50    0,00   61,93    0,00    0,00    4,57    0,00    0,00    0,00    0,00
02:28:27     all   27,36    0,00   66,17    0,00    0,00    6,47    0,00    0,00    0,00    0,00
02:28:28     all   29,90    0,00   65,46    0,00    0,00    4,64    0,00    0,00    0,00    0,00
02:28:29     all   30,50    0,00   65,50    0,00    0,00    4,00    0,00    0,00    0,00    0,00
02:28:30     all   34,17    0,00   62,31    0,00    0,00    3,52    0,00    0,00    0,00    0,00
02:28:31     all   32,34    0,00   65,67    0,00    0,00    1,99    0,00    0,00    0,00    0,00
02:28:32     all   26,50    0,00   70,50    0,00    0,00    3,00    0,00    0,00    0,00    0,00
02:28:33     all   35,18    0,00   61,81    0,00    0,00    3,02    0,00    0,00    0,00    0,00
02:28:34     all   31,50    0,00   66,00    0,00    0,00    2,50    0,00    0,00    0,00    0,00
02:28:35     all   34,33    0,00   61,69    0,00    0,00    3,98    0,00    0,00    0,00    0,00
02:28:36     all   27,27    0,00   67,68    0,00    0,00    5,05    0,00    0,00    0,00    0,00
02:28:37     all   29,85    0,00   66,17    0,00    0,00    3,98    0,00    0,00    0,00    0,00
02:28:38     all   25,51    0,00   69,90    0,00    0,00    4,59    0,00    0,00    0,00    0,00
02:28:39     all   28,00    0,00   68,50    0,00    0,00    3,50    0,00    0,00    0,00    0,00
02:28:40     all   28,50    0,00   67,50    0,00    0,00    4,00    0,00    0,00    0,00    0,00
02:28:41     all   26,00    0,00   69,50    0,00    0,00    4,50    0,00    0,00    0,00    0,00
02:28:42     all   29,50    0,00   64,50    0,00    0,00    6,00    0,00    0,00    0,00    0,00
02:28:43     all   25,13    0,00   70,35    0,00    0,00    4,52    0,00    0,00    0,00    0,00
02:28:44     all   29,85    0,00   63,18    0,00    0,00    6,97    0,00    0,00    0,00    0,00
02:28:45     all   32,16    0,00   63,32    0,00    0,00    4,52    0,00    0,00    0,00    0,00
02:28:46     all   29,85    0,00   66,17    0,00    0,00    3,98    0,00    0,00    0,00    0,00
02:28:47     all   28,50    0,00   67,00    0,00    0,00    4,50    0,00    0,00    0,00    0,00
