Linux 5.4.0-47-generic (slave1) 	18/09/2020 	_x86_64_	(2 CPU)

02:05:12     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:23:48     all    5,13    0,00    5,13    1,03    0,00   13,85    0,00    0,00    0,00   74,87
02:23:49     all    6,15    0,00    3,59    1,03    0,00   15,38    0,00    0,00    0,00   73,85
02:23:50     all    6,03    0,00    5,53    0,00    0,00   12,56    0,00    0,00    0,00   75,88
02:23:51     all    5,50    0,00    8,00    0,00    0,00   16,00    0,00    0,00    0,00   70,50
02:23:52     all    5,88    0,00    8,33    0,00    0,00   10,78    0,00    0,00    0,00   75,00
02:23:53     all    5,47    0,00    5,97    0,00    0,00   13,43    0,00    0,00    0,00   75,12
02:23:54     all    5,03    0,00   11,06    0,50    0,00   16,58    0,00    0,00    0,00   66,83
02:23:55     all    6,73    0,00    8,17    0,00    0,00   18,27    0,00    0,00    0,00   66,83
02:23:56     all    4,10    0,00    8,21    0,00    0,00   12,31    0,00    0,00    0,00   75,38
02:23:57     all    3,54    0,00    5,56    0,00    0,00   16,67    0,00    0,00    0,00   74,24
02:23:58     all    6,76    0,00    8,21    0,00    0,00   23,67    0,00    0,00    0,00   61,35
02:23:59     all    6,93    0,00    6,93    1,98    0,00   17,33    0,00    0,00    0,00   66,83
02:24:00     all    6,90    0,00    4,43    0,00    0,00   19,70    0,00    0,00    0,00   68,97
02:24:01     all    3,65    0,00    5,73    1,04    0,00   10,94    0,00    0,00    0,00   78,65
02:24:02     all    5,08    0,00    4,06    0,00    0,00   10,15    0,00    0,00    0,00   80,71
02:24:03     all    2,50    0,00    4,50    0,00    0,00    9,00    0,00    0,00    0,00   84,00
02:24:04     all    5,58    0,00    5,58    0,51    0,00    8,12    0,00    0,00    0,00   80,20
02:24:05     all    5,00    0,00    5,50    0,00    0,00   13,00    0,00    0,00    0,00   76,50
02:24:06     all    5,15    0,00    9,79    0,00    0,00   15,46    0,00    0,00    0,00   69,59
02:24:07     all    2,69    0,00    4,84    0,00    0,00   12,90    0,00    0,00    0,00   79,57
02:24:08     all    2,67    0,00    3,21    0,00    0,00    9,63    0,00    0,00    0,00   84,49
02:24:09     all    7,33    0,00    6,28    3,66    0,00   10,47    0,00    0,00    0,00   72,25
02:24:10     all    4,81    0,00    5,35    0,00    0,00    9,63    0,00    0,00    0,00   80,21
02:24:11     all    3,74    0,00    5,35    0,00    0,00    9,63    0,00    0,00    0,00   81,28
02:24:12     all    7,33    0,00    6,28    0,00    0,00   11,52    0,00    0,00    0,00   74,87
02:24:13     all   11,76    0,00    6,86    1,96    0,00   14,71    0,00    0,00    0,00   64,71
02:24:14     all    3,00    0,00    6,50    1,50    0,00   16,50    0,00    0,00    0,00   72,50
02:24:15     all    7,25    0,00    5,18    0,00    0,00   10,88    0,00    0,00    0,00   76,68
02:24:16     all    5,05    0,00    6,06    0,00    0,00   11,62    0,00    0,00    0,00   77,27
02:24:17     all    3,08    0,00    4,10    0,00    0,00   11,28    0,00    0,00    0,00   81,54
02:24:18     all    5,10    0,00    5,61    0,00    0,00    9,18    0,00    0,00    0,00   80,10
02:24:19     all    4,02    0,00    4,52    1,01    0,00   11,56    0,00    0,00    0,00   78,89
02:24:20     all    3,11    0,00    4,15    0,00    0,00    9,84    0,00    0,00    0,00   82,90
02:24:21     all    3,40    0,00    3,88    0,00    0,00   14,08    0,00    0,00    0,00   78,64
02:24:22     all    3,47    0,00    3,96    0,00    0,00   12,87    0,00    0,00    0,00   79,70
02:24:23     all    2,99    0,00    2,99    0,00    0,00   12,44    0,00    0,00    0,00   81,59
02:24:24     all    4,95    0,00    6,44    0,99    0,00   13,86    0,00    0,00    0,00   73,76
02:24:25     all    4,95    0,00    6,93    0,00    0,00   16,34    0,00    0,00    0,00   71,78
02:24:26     all    4,21    0,00    4,74    0,00    0,00   13,16    0,00    0,00    0,00   77,89
02:24:27     all    4,06    0,00    6,60    0,51    0,00   21,83    0,00    0,00    0,00   67,01
02:24:28     all    4,06    0,00    7,61    0,00    0,00   14,72    0,00    0,00    0,00   73,60
02:24:29     all    4,50    0,00    6,50    0,00    0,00   23,00    0,00    0,00    0,00   66,00
02:24:30     all    5,73    0,00    6,77    0,00    0,00   17,71    0,00    0,00    0,00   69,79
02:24:31     all    6,22    0,00   12,44    0,00    0,00   14,51    0,00    0,00    0,00   66,84
02:24:32     all    5,24    0,00   12,04    2,09    0,00   15,18    0,00    0,00    0,00   65,45
02:24:33     all    5,24    0,00    6,28    0,00    0,00   20,94    0,00    0,00    0,00   67,54
02:24:34     all    4,93    0,00    9,36    0,49    0,00   18,72    0,00    0,00    0,00   66,50
02:24:35     all    3,65    0,00    5,21    0,00    0,00   12,50    0,00    0,00    0,00   78,65
02:24:36     all    3,17    0,00    6,88    0,00    0,00   12,17    0,00    0,00    0,00   77,78
02:24:37     all    4,57    0,00    6,60    1,02    0,00   13,20    0,00    0,00    0,00   74,62
02:24:38     all    5,32    0,00    4,79    0,00    0,00   16,49    0,00    0,00    0,00   73,40
02:24:39     all    4,55    0,00    5,11    0,00    0,00   12,50    0,00    0,00    0,00   77,84
02:24:40     all    6,86    0,00    6,29    0,00    0,00   13,71    0,00    0,00    0,00   73,14
02:24:41     all    2,78    0,00    2,78    0,00    0,00   10,00    0,00    0,00    0,00   84,44
02:24:42     all    2,66    0,00    4,26    0,00    0,00   11,17    0,00    0,00    0,00   81,91
02:24:43     all    2,66    0,00    4,26    0,00    0,00   10,11    0,00    0,00    0,00   82,98
02:24:44     all    4,98    0,00    5,97    0,50    0,00   15,42    0,00    0,00    0,00   73,13
02:24:45     all    3,54    0,00    7,07    0,00    0,00   10,10    0,00    0,00    0,00   79,29
02:24:46     all    4,15    0,00    4,15    0,00    0,00    9,33    0,00    0,00    0,00   82,38
02:24:47     all    5,24    0,00    5,24    0,00    0,00    9,42    0,00    0,00    0,00   80,10
02:24:48     all    5,41    0,00    4,32    0,00    0,00    8,65    0,00    0,00    0,00   81,62
02:24:49     all    3,24    0,00    3,78    1,08    0,00    7,03    0,00    0,00    0,00   84,86
02:24:50     all    4,40    0,00    5,49    0,00    0,00   10,99    0,00    0,00    0,00   79,12
02:24:51     all    3,68    0,00    7,37    0,00    0,00   16,32    0,00    0,00    0,00   72,63
02:24:52     all    6,42    0,00    4,28    2,14    0,00   11,23    0,00    0,00    0,00   75,94
02:24:53     all    3,57    0,00    3,57    0,00    0,00   16,84    0,00    0,00    0,00   76,02
02:24:54     all    7,22    0,00    5,15    0,52    0,00   14,43    0,00    0,00    0,00   72,68
02:24:55     all    4,28    0,00    5,88    0,53    0,00   10,70    0,00    0,00    0,00   78,61
02:24:56     all    5,32    0,00    4,79    0,00    0,00   10,11    0,00    0,00    0,00   79,79
02:24:57     all    4,17    0,00    8,85    0,00    0,00   10,94    0,00    0,00    0,00   76,04
02:24:58     all    4,21    0,00    5,79    0,00    0,00   12,11    0,00    0,00    0,00   77,89
02:24:59     all    4,08    0,00    8,16    2,04    0,00   14,29    0,00    0,00    0,00   71,43
02:25:00     all    7,10    0,00    4,37    0,00    0,00   13,66    0,00    0,00    0,00   74,86
02:25:01     all    6,81    0,00    7,33    1,57    0,00   17,28    0,00    0,00    0,00   67,02
02:25:02     all    4,10    0,00    6,67    0,00    0,00   13,33    0,00    0,00    0,00   75,90
02:25:03     all    3,87    0,00    4,42    1,10    0,00   11,60    0,00    0,00    0,00   79,01
02:25:04     all    5,79    0,00    7,37    1,05    0,00   14,74    0,00    0,00    0,00   71,05
02:25:05     all    3,70    0,00    5,82    1,06    0,00   13,76    0,00    0,00    0,00   75,66
02:25:06     all    5,24    0,00    4,71    0,00    0,00   13,61    0,00    0,00    0,00   76,44
02:25:07     all    4,06    0,00    3,55    0,00    0,00   16,24    0,00    0,00    0,00   76,14
02:25:08     all    5,73    0,00    5,73    0,00    0,00   13,02    0,00    0,00    0,00   75,52
02:25:09     all    5,08    0,00    5,08    0,51    0,00   15,23    0,00    0,00    0,00   74,11
02:25:10     all    5,08    0,00    7,61    0,00    0,00   16,24    0,00    0,00    0,00   71,07
02:25:11     all    4,28    0,00    5,35    0,00    0,00   12,83    0,00    0,00    0,00   77,54
02:25:12     all    5,38    0,00    5,91    0,00    0,00   13,98    0,00    0,00    0,00   74,73
02:25:13     all    5,61    0,00    7,65    0,51    0,00   17,86    0,00    0,00    0,00   68,37
02:25:14     all    7,62    0,00   11,90    0,95    0,00   16,67    0,00    0,00    0,00   62,86
02:25:15     all    4,43    0,00    5,91    0,00    0,00   16,26    0,00    0,00    0,00   73,40
02:25:16     all    4,17    0,00    5,73    0,00    0,00   15,10    0,00    0,00    0,00   75,00
02:25:17     all    3,30    0,00    6,04    0,00    0,00    7,14    0,00    0,00    0,00   83,52
02:25:18     all    4,90    0,00    5,88    0,49    0,00   12,75    0,00    0,00    0,00   75,98
02:25:19     all    6,22    0,00    8,29    0,00    0,00   12,95    0,00    0,00    0,00   72,54
02:25:20     all    4,50    0,00    7,00    0,00    0,00   14,00    0,00    0,00    0,00   74,50
02:25:21     all    5,15    0,00    4,64    0,00    0,00   11,34    0,00    0,00    0,00   78,87
02:25:22     all    7,69    0,00    6,15    0,00    0,00   10,77    0,00    0,00    0,00   75,38
02:25:23     all    5,03    0,00    6,53    3,02    0,00   14,07    0,00    0,00    0,00   71,36
02:25:24     all    5,18    0,00    4,66    1,04    0,00   13,99    0,00    0,00    0,00   75,13
02:25:25     all    4,10    0,00    6,67    1,03    0,00   13,85    0,00    0,00    0,00   74,36
02:25:26     all    4,06    0,00    8,12    0,00    0,00   13,20    0,00    0,00    0,00   74,62
02:25:27     all    4,15    0,00    3,63    0,52    0,00   12,44    0,00    0,00    0,00   79,27
02:25:28     all    3,55    0,00    5,08    3,55    0,00   11,68    0,00    0,00    0,00   76,14
02:25:29     all    6,50    0,00    7,50    1,50    0,00    9,50    0,00    0,00    0,00   75,00
02:25:30     all    4,79    0,00    5,85    0,00    0,00   10,64    0,00    0,00    0,00   78,72
02:25:31     all    5,05    0,00    3,54    0,00    0,00   14,65    0,00    0,00    0,00   76,77
02:25:32     all    5,37    0,00    8,78    0,00    0,00   16,10    0,00    0,00    0,00   69,76
02:25:33     all    4,08    0,00    7,65    0,00    0,00   12,76    0,00    0,00    0,00   75,51
02:25:34     all    6,57    0,00    5,05    0,51    0,00   12,63    0,00    0,00    0,00   75,25
02:25:35     all    3,24    0,00    3,78    0,00    0,00    9,73    0,00    0,00    0,00   83,24
02:25:36     all    3,72    0,00    4,79    4,79    0,00    9,57    0,00    0,00    0,00   77,13
02:25:37     all    4,17    0,00    5,73    0,00    0,00    9,38    0,00    0,00    0,00   80,73
02:25:38     all    6,38    0,00    3,19    0,00    0,00    9,04    0,00    0,00    0,00   81,38
02:25:39     all    4,76    0,00    4,76    0,53    0,00    8,47    0,00    0,00    0,00   81,48
02:25:40     all    4,10    0,00    5,13    0,00    0,00   12,31    0,00    0,00    0,00   78,46
02:25:41     all    3,55    0,00    7,11    0,00    0,00   10,15    0,00    0,00    0,00   79,19
02:25:42     all    4,28    0,00    5,35    1,07    0,00    9,63    0,00    0,00    0,00   79,68
02:25:43     all    5,21    0,00    5,21    0,00    0,00   11,46    0,00    0,00    0,00   78,12
02:25:44     all    5,15    0,00    5,67    0,00    0,00   16,49    0,00    0,00    0,00   72,68
02:25:45     all    4,02    0,00    6,03    0,00    0,00   15,58    0,00    0,00    0,00   74,37
02:25:46     all    4,79    0,00    6,38    0,00    0,00   10,64    0,00    0,00    0,00   78,19
02:25:47     all    4,30    0,00    8,06    0,00    0,00    9,68    0,00    0,00    0,00   77,96
02:25:48     all    3,65    0,00    6,25    1,56    0,00   13,02    0,00    0,00    0,00   75,52
02:25:49     all    4,74    0,00    5,26    0,53    0,00    9,47    0,00    0,00    0,00   80,00
02:25:50     all    6,06    0,00    7,58    0,00    0,00   10,61    0,00    0,00    0,00   75,76
02:25:51     all    3,65    0,00    5,73    0,00    0,00   14,06    0,00    0,00    0,00   76,56
02:25:52     all    7,18    0,00    2,56    0,00    0,00   11,28    0,00    0,00    0,00   78,97
02:25:53     all    5,61    0,00    6,63    1,53    0,00   12,24    0,00    0,00    0,00   73,98
02:25:54     all    5,64    0,00    6,15    3,08    0,00    9,74    0,00    0,00    0,00   75,38
02:25:55     all    2,43    0,00    2,91    0,00    0,00   20,87    0,00    0,00    0,00   73,79
02:25:56     all    2,14    0,00    3,74    0,00    0,00   16,58    0,00    0,00    0,00   77,54
02:25:57     all    5,95    0,00    5,95    0,00    0,00   11,89    0,00    0,00    0,00   76,22
02:25:58     all    5,94    0,00    6,93    0,00    0,00   15,35    0,00    0,00    0,00   71,78
02:25:59     all    2,90    0,00    5,80    0,97    0,00   19,32    0,00    0,00    0,00   71,01
02:26:00     all    4,06    0,00    6,09    0,00    0,00   12,69    0,00    0,00    0,00   77,16
02:26:01     all    4,08    0,00    3,06    0,00    0,00   13,27    0,00    0,00    0,00   79,59
02:26:02     all    5,37    0,00    3,90    0,00    0,00   17,56    0,00    0,00    0,00   73,17
02:26:03     all    4,02    0,00    4,02    0,00    0,00   14,07    0,00    0,00    0,00   77,89
02:26:04     all    4,55    0,00    4,04    1,52    0,00   15,66    0,00    0,00    0,00   74,24
02:26:05     all    1,96    0,00    2,94    0,00    0,00   19,12    0,00    0,00    0,00   75,98
02:26:06     all    6,19    0,00    6,19    0,00    0,00   12,89    0,00    0,00    0,00   74,74
02:26:07     all    3,61    0,00    6,19    0,00    0,00   14,95    0,00    0,00    0,00   75,26
02:26:08     all    5,10    0,00    4,59    1,02    0,00   16,84    0,00    0,00    0,00   72,45
02:26:09     all    6,37    0,00    4,41    0,98    0,00   20,10    0,00    0,00    0,00   68,14
02:26:10     all    4,95    0,00    4,95    0,00    0,00   21,29    0,00    0,00    0,00   68,81
02:26:11     all    3,96    0,00    5,45    0,00    0,00   19,80    0,00    0,00    0,00   70,79
02:26:12     all    7,00    0,00    6,50    0,00    0,00   19,50    0,00    0,00    0,00   67,00
02:26:13     all    4,57    0,00    6,09    0,00    0,00   17,26    0,00    0,00    0,00   72,08
02:26:14     all    3,37    0,00    4,33    0,96    0,00   15,87    0,00    0,00    0,00   75,48
02:26:15     all    3,33    0,00    1,90    0,00    0,00   18,10    0,00    0,00    0,00   76,67
02:26:16     all    2,45    0,00    3,92    0,00    0,00   16,67    0,00    0,00    0,00   76,96
02:26:17     all    4,93    0,00    3,94    0,00    0,00   17,73    0,00    0,00    0,00   73,40
02:26:18     all    4,98    0,00    2,99    0,00    0,00   14,93    0,00    0,00    0,00   77,11
02:26:19     all    3,50    0,00    3,50    0,00    0,00   16,00    0,00    0,00    0,00   77,00
02:26:20     all    4,95    0,00    1,98    0,00    0,00   15,84    0,00    0,00    0,00   77,23
02:26:21     all    5,50    0,00    5,00    0,00    0,00   18,00    0,00    0,00    0,00   71,50
02:26:22     all    4,10    0,00    8,21    0,00    0,00   16,41    0,00    0,00    0,00   71,28
02:26:23     all    4,43    0,00    5,91    0,00    0,00   21,67    0,00    0,00    0,00   67,98
02:26:24     all    4,15    0,00    4,61    2,76    0,00   27,19    0,00    0,00    0,00   61,29
02:26:25     all    7,55    0,00    7,55    0,00    0,00   24,53    0,00    0,00    0,00   60,38
02:26:26     all    5,53    0,00    6,45    0,00    0,00   27,19    0,00    0,00    0,00   60,83
02:26:27     all    5,50    0,00    6,00    0,00    0,00   15,00    0,00    0,00    0,00   73,50
02:26:28     all    6,00    0,00    5,50    0,00    0,00   14,50    0,00    0,00    0,00   74,00
02:26:29     all    3,96    0,00    7,43    0,00    0,00   12,87    0,00    0,00    0,00   75,74
02:26:30     all    3,96    0,00    1,98    0,00    0,00   15,35    0,00    0,00    0,00   78,71
02:26:31     all    2,45    0,00    3,43    0,00    0,00   18,63    0,00    0,00    0,00   75,49
02:26:32     all    6,00    0,00    8,00    0,00    0,00   18,50    0,00    0,00    0,00   67,50
02:26:33     all    6,13    0,00    5,19    0,00    0,00   25,47    0,00    0,00    0,00   63,21
02:26:34     all    7,58    0,00    8,53    0,95    0,00   23,22    0,00    0,00    0,00   59,72
02:26:35     all    7,66    0,00    3,83    0,00    0,00   24,40    0,00    0,00    0,00   64,11
02:26:36     all    4,85    0,00   10,19    0,00    0,00   18,45    0,00    0,00    0,00   66,50
02:26:37     all    5,45    0,00    7,92    0,00    0,00   18,32    0,00    0,00    0,00   68,32
02:26:38     all    4,46    0,00    5,94    0,00    0,00   14,85    0,00    0,00    0,00   74,75
02:26:39     all    3,45    0,00    4,43    0,00    0,00   16,75    0,00    0,00    0,00   75,37
02:26:40     all    3,41    0,00    5,37    0,00    0,00   16,10    0,00    0,00    0,00   75,12
02:26:41     all    4,00    0,00    4,00    0,00    0,00   17,50    0,00    0,00    0,00   74,50
02:26:42     all    4,12    0,00    5,67    0,00    0,00   12,37    0,00    0,00    0,00   77,84
02:26:43     all    3,11    0,00    5,18    0,00    0,00   12,95    0,00    0,00    0,00   78,76
02:26:44     all    5,50    0,00    5,00    1,00    0,00   13,50    0,00    0,00    0,00   75,00
02:26:45     all    5,29    0,00    6,35    0,00    0,00   17,99    0,00    0,00    0,00   70,37
02:26:46     all    5,94    0,00   10,89    0,00    0,00   15,84    0,00    0,00    0,00   67,33
02:26:47     all    4,35    0,00    4,83    0,00    0,00   20,77    0,00    0,00    0,00   70,05
02:26:48     all    5,80    0,00    3,86    0,00    0,00   20,77    0,00    0,00    0,00   69,57
02:26:49     all    7,39    0,00    3,94    1,48    0,00   21,67    0,00    0,00    0,00   65,52
02:26:50     all    3,54    0,00    7,58    0,00    0,00   15,66    0,00    0,00    0,00   73,23
02:26:51     all    4,55    0,00    4,04    0,00    0,00   13,64    0,00    0,00    0,00   77,78
02:26:52     all    3,52    0,00    4,02    0,50    0,00   16,08    0,00    0,00    0,00   75,88
02:26:53     all    2,45    0,00    5,39    0,00    0,00   17,16    0,00    0,00    0,00   75,00
02:26:54     all    3,96    0,00    6,93    0,00    0,00   21,29    0,00    0,00    0,00   67,82
02:26:55     all    6,74    0,00    9,84    2,07    0,00   15,03    0,00    0,00    0,00   66,32
02:26:56     all    5,18    0,00    8,81    0,00    0,00   15,54    0,00    0,00    0,00   70,47
02:26:57     all    6,03    0,00    4,02    0,00    0,00   19,60    0,00    0,00    0,00   70,35
02:26:58     all    7,07    0,00    4,55    0,00    0,00   14,65    0,00    0,00    0,00   73,74
02:26:59     all    2,49    0,00    6,47    0,50    0,00   14,93    0,00    0,00    0,00   75,62
02:27:00     all    4,12    0,00    2,58    0,00    0,00   17,53    0,00    0,00    0,00   75,77
02:27:01     all    4,88    0,00    2,44    0,00    0,00   20,00    0,00    0,00    0,00   72,68
02:27:02     all    4,93    0,00    4,93    0,00    0,00   14,78    0,00    0,00    0,00   75,37
02:27:03     all    4,12    0,00    4,12    0,00    0,00   14,43    0,00    0,00    0,00   77,32
02:27:04     all    6,12    0,00    4,59    0,00    0,00   19,90    0,00    0,00    0,00   69,39
02:27:05     all    7,00    0,00    6,00    0,00    0,00   14,50    0,00    0,00    0,00   72,50
02:27:06     all    4,48    0,00    4,48    0,00    0,00   14,93    0,00    0,00    0,00   76,12
02:27:07     all    3,11    0,00    3,11    0,00    0,00   13,47    0,00    0,00    0,00   80,31
02:27:08     all    4,50    0,00    2,50    0,00    0,00   16,00    0,00    0,00    0,00   77,00
02:27:09     all    3,03    0,00    2,53    0,00    0,00   16,67    0,00    0,00    0,00   77,78
02:27:10     all    4,12    0,00    6,19    0,00    0,00   17,53    0,00    0,00    0,00   72,16
02:27:11     all    4,15    0,00    3,63    0,00    0,00   17,10    0,00    0,00    0,00   75,13
02:27:12     all    4,08    0,00    5,61    0,00    0,00   14,29    0,00    0,00    0,00   76,02
02:27:13     all    5,64    0,00    7,69    0,00    0,00   11,79    0,00    0,00    0,00   74,87
02:27:14     all    3,96    0,00    5,94    0,99    0,00   14,36    0,00    0,00    0,00   74,75
02:27:15     all    3,59    0,00    5,64    0,00    0,00   15,38    0,00    0,00    0,00   75,38
02:27:16     all    3,63    0,00    5,18    0,00    0,00   11,92    0,00    0,00    0,00   79,27
02:27:17     all    4,93    0,00    5,91    0,00    0,00   16,75    0,00    0,00    0,00   72,41
02:27:18     all    6,47    0,00    5,97    0,00    0,00   15,92    0,00    0,00    0,00   71,64
02:27:19     all    5,50    0,00    5,50    1,00    0,00   16,50    0,00    0,00    0,00   71,50
02:27:20     all    3,45    0,00    6,40    9,36    0,00   17,73    0,00    0,00    0,00   63,05
02:27:21     all    6,86    0,00    6,86    0,00    0,00   16,18    0,00    0,00    0,00   70,10
02:27:22     all    5,15    0,00    4,12    0,00    0,00   19,07    0,00    0,00    0,00   71,65
02:27:23     all    5,47    0,00    5,97    0,00    0,00   15,92    0,00    0,00    0,00   72,64
02:27:24     all    4,00    0,00    7,50    0,50    0,00   13,00    0,00    0,00    0,00   75,00
02:27:25     all    2,60    0,00    6,77    0,00    0,00   15,62    0,00    0,00    0,00   75,00
02:27:26     all    5,61    0,00    5,10    2,04    0,00   16,33    0,00    0,00    0,00   70,92
02:27:27     all    4,55    0,00    8,08    1,52    0,00   11,11    0,00    0,00    0,00   74,75
02:27:28     all    5,47    0,00    5,47    0,00    0,00   11,94    0,00    0,00    0,00   77,11
02:27:29     all    3,55    0,00    7,11    0,00    0,00    9,14    0,00    0,00    0,00   80,20
02:27:30     all    4,98    0,00    5,97    0,00    0,00   12,44    0,00    0,00    0,00   76,62
02:27:31     all    3,59    0,00    5,13    0,00    0,00   12,31    0,00    0,00    0,00   78,97
02:27:32     all    6,53    0,00    4,02    0,00    0,00   11,06    0,00    0,00    0,00   78,39
02:27:33     all    4,04    0,00    6,06    0,00    0,00   12,12    0,00    0,00    0,00   77,78
02:27:34     all    3,47    0,00    7,92    1,98    0,00   12,87    0,00    0,00    0,00   73,76
02:27:35     all    5,15    0,00    4,12    0,00    0,00    9,79    0,00    0,00    0,00   80,93
02:27:36     all    3,55    0,00    5,08    0,00    0,00   11,17    0,00    0,00    0,00   80,20
02:27:37     all    4,00    0,00    4,50    0,00    0,00   14,00    0,00    0,00    0,00   77,50
02:27:38     all    5,58    0,00    4,06    0,00    0,00   10,66    0,00    0,00    0,00   79,70
02:27:39     all    4,74    0,00    5,26    0,53    0,00   12,63    0,00    0,00    0,00   76,84
02:27:40     all    7,61    0,00    5,58    0,00    0,00   13,71    0,00    0,00    0,00   73,10
02:27:41     all    2,72    0,00    4,89    0,00    0,00   12,50    0,00    0,00    0,00   79,89
02:27:42     all    3,05    0,00    4,06    0,00    0,00   15,74    0,00    0,00    0,00   77,16
02:27:43     all    6,57    0,00    4,55    0,00    0,00   13,64    0,00    0,00    0,00   75,25
02:27:44     all    9,69    0,00    6,63    0,00    0,00   14,29    0,00    0,00    0,00   69,39
02:27:45     all    5,47    0,00    8,96    0,00    0,00   15,42    0,00    0,00    0,00   70,15
02:27:46     all    5,13    0,00    7,18    0,00    0,00   13,33    0,00    0,00    0,00   74,36
02:27:47     all    8,04    0,00    8,04    0,00    0,00   11,56    0,00    0,00    0,00   72,36
02:27:48     all    8,33    0,00    8,82    0,00    0,00   14,22    0,00    0,00    0,00   68,63
02:27:49     all    4,90    0,00    5,88    0,49    0,00   16,18    0,00    0,00    0,00   72,55
02:27:50     all    6,25    0,00    5,21    0,00    0,00   14,58    0,00    0,00    0,00   73,96
02:27:51     all    8,42    0,00    6,32    0,00    0,00   16,32    0,00    0,00    0,00   68,95
02:27:52     all    4,95    0,00    5,94    1,98    0,00   13,86    0,00    0,00    0,00   73,27
02:27:53     all    5,24    0,00    5,76    0,00    0,00    8,38    0,00    0,00    0,00   80,63
02:27:54     all    4,00    0,00    5,50    0,00    0,00   12,00    0,00    0,00    0,00   78,50
02:27:55     all    4,48    0,00    7,96    0,00    0,00    8,96    0,00    0,00    0,00   78,61
02:27:56     all    5,73    0,00    5,21    4,69    0,00    9,38    0,00    0,00    0,00   75,00
02:27:57     all    4,15    0,00    4,15    0,00    0,00    9,33    0,00    0,00    0,00   82,38
02:27:58     all    5,10    0,00    6,12    0,00    0,00   17,86    0,00    0,00    0,00   70,92
02:27:59     all    5,00    0,00   10,00    0,50    0,00   15,50    0,00    0,00    0,00   69,00
02:28:00     all    6,32    0,00    8,42    0,00    0,00   16,32    0,00    0,00    0,00   68,95
02:28:01     all    4,15    0,00    5,70    0,00    0,00   12,44    0,00    0,00    0,00   77,72
02:28:02     all    4,55    0,00    6,57    0,00    0,00    9,60    0,00    0,00    0,00   79,29
02:28:03     all    3,21    0,00    3,21    2,67    0,00   12,30    0,00    0,00    0,00   78,61
02:28:04     all    3,65    0,00    5,21    0,00    0,00   14,06    0,00    0,00    0,00   77,08
02:28:05     all    4,50    0,00    8,00    0,00    0,00   12,00    0,00    0,00    0,00   75,50
02:28:06     all    6,53    0,00    4,02    0,00    0,00   13,07    0,00    0,00    0,00   76,38
02:28:07     all    2,62    0,00    5,76    0,00    0,00   10,99    0,00    0,00    0,00   80,63
02:28:08     all    7,25    0,00    5,18    0,00    0,00   16,06    0,00    0,00    0,00   71,50
02:28:09     all    5,76    0,00    4,71    0,00    0,00   16,75    0,00    0,00    0,00   72,77
02:28:10     all    7,69    0,00    7,69    0,00    0,00   19,49    0,00    0,00    0,00   65,13
02:28:11     all    6,67    0,00    4,62    0,00    0,00   21,03    0,00    0,00    0,00   67,69
02:28:12     all    4,10    0,00    7,18    1,54    0,00   12,82    0,00    0,00    0,00   74,36
02:28:13     all    5,03    0,00    6,03    0,00    0,00   13,57    0,00    0,00    0,00   75,38
02:28:14     all    4,64    0,00    7,22    0,00    0,00   10,82    0,00    0,00    0,00   77,32
02:28:15     all    4,17    0,00    7,29    0,00    0,00   11,98    0,00    0,00    0,00   76,56
02:28:16     all    4,64    0,00    5,67    0,00    0,00   11,86    0,00    0,00    0,00   77,84
02:28:17     all    3,50    0,00    6,50    0,00    0,00   14,00    0,00    0,00    0,00   76,00
02:28:18     all    4,04    0,00    7,07    0,00    0,00   13,13    0,00    0,00    0,00   75,76
02:28:19     all    4,69    0,00    6,25    0,52    0,00   10,42    0,00    0,00    0,00   78,12
02:28:20     all    5,64    0,00    5,64    0,00    0,00   12,31    0,00    0,00    0,00   76,41
02:28:21     all    3,59    0,00    6,15    0,00    0,00   13,85    0,00    0,00    0,00   76,41
02:28:22     all    6,53    0,00    4,52    0,00    0,00   14,07    0,00    0,00    0,00   74,87
02:28:23     all    4,50    0,00    4,50    0,00    0,00   14,00    0,00    0,00    0,00   77,00
02:28:24     all    4,59    0,00    4,59    0,00    0,00   15,82    0,00    0,00    0,00   75,00
02:28:25     all    4,08    0,00    9,18    0,00    0,00   12,24    0,00    0,00    0,00   74,49
02:28:26     all    6,12    0,00    7,14    0,00    0,00   10,71    0,00    0,00    0,00   76,02
02:28:27     all    4,69    0,00    5,73    5,21    0,00   13,54    0,00    0,00    0,00   70,83
02:28:28     all    4,19    0,00    5,76    0,00    0,00    7,85    0,00    0,00    0,00   82,20
02:28:29     all    3,17    0,00    4,23    0,00    0,00   10,58    0,00    0,00    0,00   82,01
02:28:30     all    5,26    0,00    5,26    0,53    0,00   11,58    0,00    0,00    0,00   77,37
02:28:31     all    3,55    0,00    6,09    0,00    0,00    9,64    0,00    0,00    0,00   80,71
02:28:32     all    5,61    0,00    6,12    0,00    0,00   10,71    0,00    0,00    0,00   77,55
02:28:33     all    5,61    0,00    6,12    0,00    0,00   14,80    0,00    0,00    0,00   73,47
02:28:34     all    6,19    0,00    6,19    0,52    0,00   11,86    0,00    0,00    0,00   75,26
02:28:35     all    5,08    0,00    7,11    0,00    0,00   14,21    0,00    0,00    0,00   73,60
02:28:36     all    8,57    0,00    9,52    0,00    0,00   17,14    0,00    0,00    0,00   64,76
