Linux 5.4.0-47-generic (slave2) 	17/09/2020 	_x86_64_	(2 CPU)

23:41:59     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00:17:03     all    5,34    0,00    4,37    0,00    0,00   13,59    0,00    0,00    0,00   76,70
00:17:04     all    3,00    0,00    4,00    0,00    0,00   11,50    0,00    0,00    0,00   81,50
00:17:05     all    3,92    0,00    4,90    0,49    0,00   12,75    0,00    0,00    0,00   77,94
00:17:06     all    2,56    0,00    4,62    0,00    0,00   11,79    0,00    0,00    0,00   81,03
00:17:07     all    3,59    0,00    4,62    0,00    0,00   10,26    0,00    0,00    0,00   81,54
00:17:08     all    4,98    0,00    4,48    0,00    0,00   12,44    0,00    0,00    0,00   78,11
00:17:09     all    3,05    0,00    5,08    0,00    0,00   11,17    0,00    0,00    0,00   80,71
00:17:10     all    3,94    0,00    5,42    0,49    0,00   11,33    0,00    0,00    0,00   78,82
00:17:11     all    4,06    0,00    3,05    0,00    0,00   11,17    0,00    0,00    0,00   81,73
00:17:12     all    3,98    0,00    4,48    0,00    0,00    9,95    0,00    0,00    0,00   81,59
00:17:13     all    7,00    0,00    5,50    0,00    0,00   10,00    0,00    0,00    0,00   77,50
00:17:14     all    4,33    0,00    5,29    0,00    0,00   12,02    0,00    0,00    0,00   78,37
00:17:15     all    3,59    0,00    5,64    0,51    0,00    7,69    0,00    0,00    0,00   82,56
00:17:16     all    3,92    0,00    4,90    0,00    0,00   11,27    0,00    0,00    0,00   79,90
00:17:17     all    4,59    0,00    4,59    0,00    0,00   13,27    0,00    0,00    0,00   77,55
00:17:18     all    4,57    0,00    6,60    0,00    0,00   13,20    0,00    0,00    0,00   75,63
00:17:19     all    5,03    0,00    7,04    3,52    0,00   10,55    0,00    0,00    0,00   73,87
00:17:20     all    3,96    0,00    4,95    0,00    0,00   13,37    0,00    0,00    0,00   77,72
00:17:21     all    5,53    0,00    5,03    0,00    0,00   12,06    0,00    0,00    0,00   77,39
00:17:22     all    2,54    0,00    4,57    0,00    0,00   11,17    0,00    0,00    0,00   81,73
00:17:23     all    4,02    0,00    3,52    0,50    0,00   10,05    0,00    0,00    0,00   81,91
00:17:24     all    3,54    0,00    4,04    0,00    0,00   12,63    0,00    0,00    0,00   79,80
00:17:25     all    4,93    0,00    3,94    0,99    0,00   12,81    0,00    0,00    0,00   77,34
00:17:26     all    5,58    0,00    3,55    0,00    0,00   14,21    0,00    0,00    0,00   76,65
00:17:27     all    4,50    0,00    5,00    0,00    0,00   15,00    0,00    0,00    0,00   75,50
00:17:28     all    3,02    0,00    5,53    0,00    0,00   14,57    0,00    0,00    0,00   76,88
00:17:29     all    3,50    0,00    5,00    0,00    0,00   13,50    0,00    0,00    0,00   78,00
00:17:30     all    3,57    0,00    6,12    0,00    0,00   11,22    0,00    0,00    0,00   79,08
00:17:31     all    4,15    0,00    6,22    0,00    0,00   11,92    0,00    0,00    0,00   77,72
00:17:32     all    3,00    0,00    4,00    0,00    0,00   15,00    0,00    0,00    0,00   78,00
00:17:33     all    6,06    0,00    4,04    0,00    0,00   13,64    0,00    0,00    0,00   76,26
00:17:34     all    5,50    0,00    6,50    0,00    0,00   10,50    0,00    0,00    0,00   77,50
00:17:35     all    4,06    0,00    4,06    0,51    0,00   12,18    0,00    0,00    0,00   79,19
00:17:36     all    3,02    0,00    5,53    0,00    0,00   12,56    0,00    0,00    0,00   78,89
00:17:37     all    3,54    0,00    7,07    0,51    0,00   10,10    0,00    0,00    0,00   78,79
00:17:38     all    5,61    0,00    6,12    3,06    0,00   10,71    0,00    0,00    0,00   74,49
00:17:39     all    3,63    0,00    3,63    0,00    0,00   11,40    0,00    0,00    0,00   81,35
00:17:40     all    7,00    0,00    5,00    1,00    0,00   11,50    0,00    0,00    0,00   75,50
00:17:41     all    4,95    0,00    6,44    0,00    0,00   14,36    0,00    0,00    0,00   74,26
00:17:42     all    5,42    0,00    7,39    0,00    0,00   12,81    0,00    0,00    0,00   74,38
00:17:43     all    4,48    0,00    5,47    0,00    0,00   10,95    0,00    0,00    0,00   79,10
00:17:44     all    3,98    0,00    5,47    0,00    0,00   12,44    0,00    0,00    0,00   78,11
00:17:45     all    5,53    0,00    3,52    1,51    0,00   11,06    0,00    0,00    0,00   78,39
00:17:46     all    3,96    0,00    5,45    0,00    0,00   10,89    0,00    0,00    0,00   79,70
00:17:47     all    4,10    0,00    2,56    0,00    0,00   10,77    0,00    0,00    0,00   82,56
00:17:48     all    2,59    0,00    4,15    0,00    0,00   10,36    0,00    0,00    0,00   82,90
00:17:49     all    5,21    0,00    5,21    1,04    0,00   11,46    0,00    0,00    0,00   77,08
00:17:50     all    4,08    0,00    6,12    2,04    0,00   13,78    0,00    0,00    0,00   73,98
00:17:51     all    4,10    0,00    6,67    0,00    0,00   14,87    0,00    0,00    0,00   74,36
00:17:52     all    7,25    0,00    6,76    0,00    0,00   17,39    0,00    0,00    0,00   68,60
00:17:53     all    2,99    0,00    5,97    0,00    0,00   10,95    0,00    0,00    0,00   80,10
00:17:54     all    3,02    0,00    4,02    0,00    0,00   11,06    0,00    0,00    0,00   81,91
00:17:55     all    2,97    0,00    4,46    0,00    0,00   15,84    0,00    0,00    0,00   76,73
00:17:56     all    4,98    0,00    6,47    0,00    0,00   13,43    0,00    0,00    0,00   75,12
00:17:57     all    4,02    0,00    8,54    0,00    0,00   11,56    0,00    0,00    0,00   75,88
00:17:58     all    3,61    0,00    3,61    0,00    0,00   10,31    0,00    0,00    0,00   82,47
00:17:59     all    4,46    0,00    4,46    0,00    0,00   10,89    0,00    0,00    0,00   80,20
00:18:00     all    4,00    0,00    4,50    1,00    0,00   14,00    0,00    0,00    0,00   76,50
00:18:01     all    5,53    0,00    5,03    0,00    0,00   12,56    0,00    0,00    0,00   76,88
00:18:02     all    3,02    0,00    4,02    0,00    0,00   10,55    0,00    0,00    0,00   82,41
00:18:03     all    2,56    0,00    2,05    0,00    0,00   10,77    0,00    0,00    0,00   84,62
00:18:04     all    2,53    0,00    2,53    0,00    0,00   12,12    0,00    0,00    0,00   82,83
00:18:05     all    5,03    0,00    2,01    0,00    0,00   11,06    0,00    0,00    0,00   81,91
00:18:06     all    2,43    0,00    3,88    0,00    0,00   13,59    0,00    0,00    0,00   80,10
00:18:07     all    2,51    0,00    3,52    0,00    0,00   11,06    0,00    0,00    0,00   82,91
00:18:08     all    3,55    0,00    2,54    0,00    0,00    9,14    0,00    0,00    0,00   84,77
00:18:09     all    3,88    0,00    2,91    0,00    0,00   16,50    0,00    0,00    0,00   76,70
00:18:10     all    2,03    0,00    3,55    0,51    0,00   10,66    0,00    0,00    0,00   83,25
00:18:11     all    5,94    0,00    4,95    0,50    0,00   12,87    0,00    0,00    0,00   75,74
00:18:12     all    3,00    0,00    3,00    0,00    0,00   14,00    0,00    0,00    0,00   80,00
00:18:13     all    2,46    0,00    3,45    0,49    0,00   14,78    0,00    0,00    0,00   78,82
00:18:14     all    3,52    0,00    4,02    3,52    0,00   12,06    0,00    0,00    0,00   76,88
00:18:15     all    2,58    0,00    2,06    3,09    0,00    9,79    0,00    0,00    0,00   82,47
00:18:16     all    3,50    0,00    2,00    0,00    0,00   10,00    0,00    0,00    0,00   84,50
00:18:17     all    2,97    0,00    2,97    0,00    0,00   11,39    0,00    0,00    0,00   82,67
00:18:18     all    4,12    0,00    2,58    1,03    0,00    7,73    0,00    0,00    0,00   84,54
00:18:19     all    4,08    0,00    2,55    0,00    0,00    9,18    0,00    0,00    0,00   84,18
00:18:20     all    2,51    0,00    4,02    1,01    0,00   12,06    0,00    0,00    0,00   80,40
00:18:21     all    4,48    0,00    3,48    0,00    0,00   13,43    0,00    0,00    0,00   78,61
00:18:22     all    2,90    0,00    4,35    0,00    0,00   14,98    0,00    0,00    0,00   77,78
00:18:23     all    4,93    0,00    4,43    0,00    0,00   14,29    0,00    0,00    0,00   76,35
00:18:24     all    3,90    0,00    3,41    0,00    0,00   13,66    0,00    0,00    0,00   79,02
00:18:25     all    1,53    0,00    4,08    2,04    0,00   12,24    0,00    0,00    0,00   80,10
00:18:26     all    3,98    0,00    2,49    0,00    0,00   13,93    0,00    0,00    0,00   79,60
00:18:27     all    6,25    0,00    5,29    0,00    0,00   16,83    0,00    0,00    0,00   71,63
00:18:28     all    6,53    0,00    4,52    1,01    0,00   20,10    0,00    0,00    0,00   67,84
00:18:29     all    3,98    0,00    6,47    0,00    0,00   14,43    0,00    0,00    0,00   75,12
00:18:30     all    2,53    0,00    4,04    1,01    0,00   14,14    0,00    0,00    0,00   78,28
00:18:31     all    5,64    0,00    2,56    0,00    0,00   13,85    0,00    0,00    0,00   77,95
00:18:32     all    3,45    0,00    4,93    0,00    0,00   14,29    0,00    0,00    0,00   77,34
00:18:33     all    4,00    0,00    4,00    0,00    0,00   19,00    0,00    0,00    0,00   73,00
00:18:34     all    4,17    0,00    5,73    0,00    0,00   15,10    0,00    0,00    0,00   75,00
00:18:35     all    5,50    0,00    6,50    0,00    0,00   16,50    0,00    0,00    0,00   71,50
00:18:36     all    3,00    0,00    2,50    0,00    0,00   14,50    0,00    0,00    0,00   80,00
00:18:37     all    4,46    0,00    3,47    0,00    0,00   14,36    0,00    0,00    0,00   77,72
00:18:38     all    5,47    0,00    3,48    0,00    0,00   16,92    0,00    0,00    0,00   74,13
00:18:39     all    4,48    0,00    6,47    1,99    0,00   16,92    0,00    0,00    0,00   70,15
00:18:40     all    4,90    0,00    3,92    3,43    0,00   17,16    0,00    0,00    0,00   70,59
00:18:41     all    3,94    0,00    4,93    0,00    0,00   16,75    0,00    0,00    0,00   74,38
00:18:42     all    2,46    0,00    4,43    0,00    0,00   18,23    0,00    0,00    0,00   74,88
00:18:43     all    4,93    0,00    5,42    0,00    0,00   15,27    0,00    0,00    0,00   74,38
00:18:44     all    3,48    0,00    5,47    0,00    0,00   13,93    0,00    0,00    0,00   77,11
00:18:45     all    3,02    0,00    2,51    0,50    0,00   13,57    0,00    0,00    0,00   80,40
00:18:46     all    2,54    0,00    2,54    0,00    0,00   12,18    0,00    0,00    0,00   82,74
00:18:47     all    3,98    0,00    2,99    0,00    0,00   11,94    0,00    0,00    0,00   81,09
00:18:48     all    3,00    0,00    4,00    0,00    0,00    9,00    0,00    0,00    0,00   84,00
00:18:49     all    4,66    0,00    2,07    0,00    0,00    8,29    0,00    0,00    0,00   84,97
00:18:50     all    2,03    0,00    3,05    0,51    0,00    8,12    0,00    0,00    0,00   86,29
00:18:51     all    5,00    0,00    4,00    0,00    0,00    9,00    0,00    0,00    0,00   82,00
00:18:52     all    2,03    0,00    2,03    0,00    0,00   11,68    0,00    0,00    0,00   84,26
00:18:53     all    2,99    0,00    3,48    0,00    0,00   10,95    0,00    0,00    0,00   82,59
00:18:54     all    3,33    0,00    2,38    0,00    0,00   13,81    0,00    0,00    0,00   80,48
00:18:55     all    2,56    0,00    3,08    2,05    0,00    9,74    0,00    0,00    0,00   82,56
00:18:56     all    2,48    0,00    1,98    0,00    0,00   13,86    0,00    0,00    0,00   81,68
00:18:57     all    3,52    0,00    3,02    0,00    0,00   16,08    0,00    0,00    0,00   77,39
00:18:58     all    4,00    0,00    3,50    0,00    0,00   13,50    0,00    0,00    0,00   79,00
00:18:59     all    4,57    0,00    3,55    3,55    0,00   12,18    0,00    0,00    0,00   76,14
00:19:00     all    1,50    0,00    4,00    0,00    0,00   15,00    0,00    0,00    0,00   79,50
00:19:01     all    4,55    0,00    3,54    0,00    0,00   12,12    0,00    0,00    0,00   79,80
00:19:02     all    3,48    0,00    4,48    0,00    0,00   12,44    0,00    0,00    0,00   79,60
00:19:03     all    4,95    0,00    5,45    0,00    0,00   14,36    0,00    0,00    0,00   75,25
00:19:04     all    3,98    0,00    4,48    0,00    0,00   12,44    0,00    0,00    0,00   79,10
00:19:05     all    4,52    0,00    3,52    1,51    0,00   10,55    0,00    0,00    0,00   79,90
00:19:06     all    4,98    0,00    3,48    0,00    0,00   12,94    0,00    0,00    0,00   78,61
00:19:07     all    3,09    0,00    3,09    0,00    0,00   11,86    0,00    0,00    0,00   81,96
00:19:08     all    3,05    0,00    4,06    0,00    0,00   10,66    0,00    0,00    0,00   82,23
00:19:09     all    3,61    0,00    4,64    0,00    0,00    9,79    0,00    0,00    0,00   81,96
00:19:10     all    4,10    0,00    4,10    1,03    0,00    8,72    0,00    0,00    0,00   82,05
00:19:11     all    6,03    0,00    3,52    0,00    0,00    9,55    0,00    0,00    0,00   80,90
00:19:12     all    3,45    0,00    1,97    0,00    0,00   13,79    0,00    0,00    0,00   80,79
00:19:13     all    3,59    0,00    4,10    0,00    0,00   13,33    0,00    0,00    0,00   78,97
00:19:14     all    3,02    0,00    4,02    0,00    0,00   14,07    0,00    0,00    0,00   78,89
00:19:15     all    4,66    0,00    3,11    2,59    0,00   13,99    0,00    0,00    0,00   75,65
00:19:16     all    3,02    0,00    3,52    2,01    0,00   13,57    0,00    0,00    0,00   77,89
00:19:17     all    3,55    0,00    4,06    0,00    0,00   12,69    0,00    0,00    0,00   79,70
00:19:18     all    4,95    0,00    4,46    0,00    0,00   10,89    0,00    0,00    0,00   79,70
00:19:19     all    7,80    0,00    5,37    0,00    0,00   12,20    0,00    0,00    0,00   74,63
00:19:20     all    2,02    0,00    4,04    1,01    0,00   12,63    0,00    0,00    0,00   80,30
00:19:21     all    4,04    0,00    3,03    0,00    0,00   10,61    0,00    0,00    0,00   82,32
00:19:22     all    4,00    0,00    3,00    0,00    0,00    9,50    0,00    0,00    0,00   83,50
00:19:23     all    3,96    0,00    4,46    0,00    0,00   10,89    0,00    0,00    0,00   80,69
00:19:24     all    3,45    0,00    3,94    0,00    0,00   13,79    0,00    0,00    0,00   78,82
00:19:25     all    5,47    0,00    2,99    0,50    0,00   10,45    0,00    0,00    0,00   80,60
00:19:26     all    4,04    0,00    3,03    0,00    0,00   10,61    0,00    0,00    0,00   82,32
00:19:27     all    2,59    0,00    3,63    0,00    0,00    9,84    0,00    0,00    0,00   83,94
00:19:28     all    4,52    0,00    4,02    0,50    0,00   14,07    0,00    0,00    0,00   76,88
00:19:29     all    4,52    0,00    5,53    0,50    0,00   17,59    0,00    0,00    0,00   71,86
00:19:30     all    3,43    0,00    4,90    0,49    0,00   15,20    0,00    0,00    0,00   75,98
00:19:31     all    5,15    0,00    4,12    0,52    0,00   11,86    0,00    0,00    0,00   78,35
00:19:32     all    3,54    0,00    2,53    0,00    0,00   10,10    0,00    0,00    0,00   83,84
00:19:33     all    3,06    0,00    2,04    0,00    0,00   12,76    0,00    0,00    0,00   82,14
00:19:34     all    3,52    0,00    2,51    0,00    0,00   11,56    0,00    0,00    0,00   82,41
00:19:35     all    3,96    0,00    3,47    1,98    0,00   13,86    0,00    0,00    0,00   76,73
00:19:36     all    1,55    0,00    3,63    0,52    0,00   10,88    0,00    0,00    0,00   83,42
00:19:37     all    3,45    0,00    3,94    0,00    0,00   13,30    0,00    0,00    0,00   79,31
00:19:38     all    3,02    0,00    3,02    0,00    0,00   12,06    0,00    0,00    0,00   81,91
00:19:39     all    3,05    0,00    3,55    0,00    0,00   13,71    0,00    0,00    0,00   79,70
00:19:40     all    3,47    0,00    3,47   16,34    0,00   13,86    0,00    0,00    0,00   62,87
00:19:41     all    6,40    0,00    4,43    0,49    0,00   16,26    0,00    0,00    0,00   72,41
00:19:42     all    4,17    0,00    4,17    0,00    0,00    9,90    0,00    0,00    0,00   81,77
00:19:43     all    3,98    0,00    3,48    0,00    0,00   13,93    0,00    0,00    0,00   78,61
00:19:44     all    1,54    0,00    3,59    0,00    0,00   16,41    0,00    0,00    0,00   78,46
00:19:45     all    4,26    0,00    3,19    1,60    0,00   12,23    0,00    0,00    0,00   78,72
00:19:46     all    3,47    0,00    3,47    0,50    0,00   11,39    0,00    0,00    0,00   81,19
00:19:47     all    3,94    0,00    2,96    0,99    0,00   12,81    0,00    0,00    0,00   79,31
00:19:48     all    2,55    0,00    2,55    0,00    0,00   10,71    0,00    0,00    0,00   84,18
00:19:49     all    4,52    0,00    5,53    0,00    0,00   12,06    0,00    0,00    0,00   77,89
00:19:50     all    2,03    0,00    3,05    0,51    0,00   13,71    0,00    0,00    0,00   80,71
00:19:51     all    4,15    0,00    3,63    0,52    0,00   13,99    0,00    0,00    0,00   77,72
00:19:52     all    2,46    0,00    3,94    0,00    0,00   16,75    0,00    0,00    0,00   76,85
00:19:53     all    4,64    0,00    3,09    0,00    0,00   10,31    0,00    0,00    0,00   81,96
00:19:54     all    2,55    0,00    3,57    0,00    0,00   10,20    0,00    0,00    0,00   83,67
00:19:55     all    5,47    0,00    2,49    1,49    0,00   10,95    0,00    0,00    0,00   79,60
00:19:56     all    1,53    0,00    4,08    0,00    0,00   10,71    0,00    0,00    0,00   83,67
00:19:57     all    3,54    0,00    2,53    0,00    0,00   11,11    0,00    0,00    0,00   82,83
00:19:58     all    2,99    0,00    3,98    0,00    0,00    9,95    0,00    0,00    0,00   83,08
00:19:59     all    3,68    0,00    3,16    0,00    0,00   10,53    0,00    0,00    0,00   82,63
00:20:00     all    3,05    0,00    2,03    1,02    0,00   11,17    0,00    0,00    0,00   82,74
00:20:01     all    4,46    0,00    4,95    0,00    0,00   10,40    0,00    0,00    0,00   80,20
00:20:02     all    3,09    0,00    1,55    0,00    0,00   10,82    0,00    0,00    0,00   84,54
00:20:03     all    3,48    0,00    3,48    0,00    0,00   12,94    0,00    0,00    0,00   80,10
00:20:04     all    3,88    0,00    4,85    0,00    0,00   13,11    0,00    0,00    0,00   78,16
00:20:05     all    3,68    0,00    3,16    0,53    0,00    8,42    0,00    0,00    0,00   84,21
00:20:06     all    3,05    0,00    2,54    0,00    0,00   10,15    0,00    0,00    0,00   84,26
00:20:07     all    4,93    0,00    2,46    0,00    0,00   15,27    0,00    0,00    0,00   77,34
00:20:08     all    3,06    0,00    4,08    0,00    0,00   14,80    0,00    0,00    0,00   78,06
00:20:09     all    6,03    0,00    5,53    1,51    0,00   15,08    0,00    0,00    0,00   71,86
00:20:10     all    1,99    0,00    4,48    1,49    0,00   16,92    0,00    0,00    0,00   75,12
00:20:11     all    4,50    0,00    5,50    1,50    0,00   13,50    0,00    0,00    0,00   75,00
00:20:12     all    2,94    0,00    2,45    0,00    0,00   16,18    0,00    0,00    0,00   78,43
00:20:13     all    4,41    0,00    3,92    0,00    0,00   20,59    0,00    0,00    0,00   71,08
00:20:14     all    3,30    0,00    3,30    0,00    0,00   17,03    0,00    0,00    0,00   76,37
00:20:15     all    4,50    0,00    3,50    2,50    0,00   17,50    0,00    0,00    0,00   72,00
00:20:16     all    3,47    0,00    3,47    0,00    0,00   15,35    0,00    0,00    0,00   77,72
00:20:17     all    5,56    0,00    5,05    0,00    0,00   12,12    0,00    0,00    0,00   77,27
00:20:18     all    3,54    0,00    5,05    0,00    0,00   10,61    0,00    0,00    0,00   80,81
00:20:19     all    5,42    0,00    6,40    0,00    0,00   11,82    0,00    0,00    0,00   76,35
00:20:20     all    3,08    0,00    3,59    0,51    0,00   11,28    0,00    0,00    0,00   81,54
00:20:21     all    5,21    0,00    2,60    0,00    0,00   13,54    0,00    0,00    0,00   78,65
00:20:22     all    2,03    0,00    3,55    0,00    0,00   11,17    0,00    0,00    0,00   83,25
00:20:23     all    4,93    0,00    5,91    3,45    0,00   13,79    0,00    0,00    0,00   71,92
00:20:24     all    4,62    0,00    8,21    0,00    0,00   14,87    0,00    0,00    0,00   72,31
00:20:25     all    4,43    0,00    4,93    0,49    0,00   18,23    0,00    0,00    0,00   71,92
00:20:26     all    2,91    0,00    5,34    0,00    0,00   19,90    0,00    0,00    0,00   71,84
00:20:27     all    3,43    0,00    4,41    0,00    0,00   14,22    0,00    0,00    0,00   77,94
00:20:28     all    3,41    0,00    5,37    0,00    0,00   16,59    0,00    0,00    0,00   74,63
00:20:29     all    5,61    0,00    6,63    2,04    0,00   14,29    0,00    0,00    0,00   71,43
00:20:30     all    5,39    0,00    7,84    0,49    0,00   15,20    0,00    0,00    0,00   71,08
00:20:31     all    9,14    0,00    4,57    0,00    0,00   14,21    0,00    0,00    0,00   72,08
00:20:32     all    2,96    0,00    2,46    0,00    0,00   20,69    0,00    0,00    0,00   73,89
00:20:33     all    4,95    0,00    3,47    0,00    0,00   18,32    0,00    0,00    0,00   73,27
00:20:34     all    2,99    0,00    2,99    0,00    0,00   14,93    0,00    0,00    0,00   79,10
00:20:35     all    3,94    0,00    4,43    0,99    0,00   14,78    0,00    0,00    0,00   75,86
00:20:36     all    3,47    0,00    3,47    0,00    0,00   13,86    0,00    0,00    0,00   79,21
00:20:37     all    4,04    0,00    6,57    0,00    0,00   13,13    0,00    0,00    0,00   76,26
00:20:38     all    4,04    0,00    5,05    0,00    0,00   14,14    0,00    0,00    0,00   76,77
00:20:39     all    5,39    0,00    5,88    0,00    0,00   17,65    0,00    0,00    0,00   71,08
00:20:40     all    4,48    0,00    3,98    1,00    0,00   15,92    0,00    0,00    0,00   74,63
00:20:41     all    4,00    0,00    4,00    0,00    0,00   13,50    0,00    0,00    0,00   78,50
00:20:42     all    3,02    0,00    4,02    0,50    0,00   15,08    0,00    0,00    0,00   77,39
00:20:43     all    3,96    0,00    2,97    0,00    0,00   14,85    0,00    0,00    0,00   78,22
00:20:44     all    3,92    0,00    4,90    0,00    0,00   14,71    0,00    0,00    0,00   76,47
00:20:45     all    3,52    0,00    3,02    0,00    0,00   15,08    0,00    0,00    0,00   78,39
00:20:46     all    5,94    0,00    3,96    0,00    0,00   15,35    0,00    0,00    0,00   74,75
00:20:47     all    4,57    0,00    7,61    0,00    0,00    9,14    0,00    0,00    0,00   78,68
00:20:48     all    2,04    0,00    4,59    0,00    0,00    9,18    0,00    0,00    0,00   84,18
00:20:49     all    5,88    0,00    4,90    0,00    0,00   10,78    0,00    0,00    0,00   78,43
00:20:50     all    3,61    0,00    1,55    0,52    0,00   10,31    0,00    0,00    0,00   84,02
00:20:51     all    4,46    0,00    4,95    0,00    0,00    9,90    0,00    0,00    0,00   80,69
00:20:52     all    3,03    0,00    3,03    0,00    0,00    8,59    0,00    0,00    0,00   85,35
00:20:53     all    4,08    0,00    2,55    0,00    0,00    9,18    0,00    0,00    0,00   84,18
00:20:54     all    3,59    0,00    5,64    3,59    0,00    6,15    0,00    0,00    0,00   81,03
00:20:55     all    5,50    0,00    3,00    1,00    0,00   11,50    0,00    0,00    0,00   79,00
00:20:56     all    3,48    0,00    3,48    0,00    0,00   10,45    0,00    0,00    0,00   82,59
00:20:57     all    4,55    0,00    4,04    0,00    0,00   10,10    0,00    0,00    0,00   81,31
00:20:58     all    1,95    0,00    3,41    0,00    0,00   16,10    0,00    0,00    0,00   78,54
00:20:59     all    5,50    0,00    4,50    1,00    0,00   16,50    0,00    0,00    0,00   72,50
00:21:00     all    4,57    0,00    5,58    1,02    0,00   13,71    0,00    0,00    0,00   75,13
00:21:01     all    5,91    0,00    5,91    0,99    0,00   15,76    0,00    0,00    0,00   71,43
00:21:02     all    3,16    0,00    3,68    0,00    0,00   14,21    0,00    0,00    0,00   78,95
00:21:03     all    4,50    0,00    3,50    0,00    0,00   15,50    0,00    0,00    0,00   76,50
00:21:04     all    4,50    0,00    6,50    0,50    0,00   13,50    0,00    0,00    0,00   75,00
00:21:05     all    3,94    0,00    7,88    0,00    0,00   14,78    0,00    0,00    0,00   73,40
00:21:06     all    2,50    0,00    3,00    0,00    0,00   13,50    0,00    0,00    0,00   81,00
00:21:07     all    4,41    0,00    4,90    0,00    0,00   12,75    0,00    0,00    0,00   77,94
00:21:08     all    3,41    0,00    3,90    0,00    0,00   14,63    0,00    0,00    0,00   78,05
00:21:09     all    7,07    0,00    4,55    0,00    0,00   12,12    0,00    0,00    0,00   76,26
00:21:10     all    3,55    0,00    4,06    0,51    0,00   14,21    0,00    0,00    0,00   77,66
00:21:11     all    5,61    0,00    5,61    0,00    0,00   13,27    0,00    0,00    0,00   75,51
00:21:12     all    3,05    0,00    4,06    0,00    0,00    8,12    0,00    0,00    0,00   84,77
00:21:13     all    4,02    0,00    3,52    0,00    0,00   10,55    0,00    0,00    0,00   81,91
00:21:14     all    3,52    0,00    4,52    0,00    0,00   10,05    0,00    0,00    0,00   81,91
00:21:15     all    2,53    0,00    5,05    0,51    0,00    9,60    0,00    0,00    0,00   82,32
00:21:16     all    3,50    0,00    6,00    0,00    0,00   12,00    0,00    0,00    0,00   78,50
00:21:17     all    5,56    0,00    3,03    0,00    0,00   15,66    0,00    0,00    0,00   75,76
00:21:18     all    3,50    0,00    5,00    0,00    0,00   13,50    0,00    0,00    0,00   78,00
00:21:19     all    3,94    0,00    6,90    0,00    0,00   15,27    0,00    0,00    0,00   73,89
00:21:20     all    1,99    0,00    4,48    0,50    0,00   11,94    0,00    0,00    0,00   81,09
00:21:21     all    4,66    0,00    4,15    0,52    0,00    9,33    0,00    0,00    0,00   81,35
00:21:22     all    3,03    0,00    4,04    0,00    0,00   11,62    0,00    0,00    0,00   81,31
00:21:23     all    4,02    0,00    3,52    0,00    0,00   10,05    0,00    0,00    0,00   82,41
00:21:24     all    4,00    0,00    4,00    0,50    0,00    9,50    0,00    0,00    0,00   82,00
00:21:25     all    3,02    0,00    4,52    0,50    0,00    9,05    0,00    0,00    0,00   82,91
00:21:26     all    5,08    0,00    3,55    0,00    0,00   10,66    0,00    0,00    0,00   80,71
00:21:27     all    7,46    0,00    3,48    0,00    0,00   12,94    0,00    0,00    0,00   76,12
00:21:28     all    3,47    0,00    4,95    0,99    0,00   11,39    0,00    0,00    0,00   79,21
00:21:29     all    4,69    0,00    4,69    0,00    0,00    8,85    0,00    0,00    0,00   81,77
00:21:30     all    3,55    0,00    3,55    1,02    0,00    9,64    0,00    0,00    0,00   82,23
00:21:31     all    7,54    0,00    5,03    0,00    0,00   11,56    0,00    0,00    0,00   75,88
00:21:32     all    3,50    0,00    4,50    0,00    0,00   13,00    0,00    0,00    0,00   79,00
00:21:33     all    1,52    0,00    4,55    0,00    0,00   16,16    0,00    0,00    0,00   77,78
00:21:34     all    2,60    0,00    5,73    0,00    0,00   10,94    0,00    0,00    0,00   80,73
00:21:35     all    4,59    0,00    5,61    0,51    0,00   11,73    0,00    0,00    0,00   77,55
00:21:36     all    4,85    0,00    6,31    0,00    0,00   14,56    0,00    0,00    0,00   74,27
00:21:37     all    4,02    0,00    6,03    0,00    0,00   11,06    0,00    0,00    0,00   78,89
00:21:38     all    3,48    0,00    3,98    0,00    0,00   12,94    0,00    0,00    0,00   79,60
00:21:39     all    7,50    0,00    5,50    0,50    0,00   13,00    0,00    0,00    0,00   73,50
00:21:40     all    4,06    0,00    4,57    0,51    0,00   12,18    0,00    0,00    0,00   78,68
00:21:41     all    2,54    0,00    6,60    0,00    0,00   11,68    0,00    0,00    0,00   79,19
00:21:42     all    3,61    0,00    4,12    0,00    0,00   11,86    0,00    0,00    0,00   80,41
00:21:43     all    3,02    0,00    5,53    0,00    0,00   11,56    0,00    0,00    0,00   79,90
00:21:44     all    3,00    0,00    4,00    0,00    0,00   14,00    0,00    0,00    0,00   79,00
00:21:45     all    8,82    0,00    7,35    0,98    0,00   14,71    0,00    0,00    0,00   68,14
00:21:46     all    3,52    0,00    6,03    0,00    0,00   16,58    0,00    0,00    0,00   73,87
00:21:47     all    4,04    0,00    5,05    0,00    0,00   15,66    0,00    0,00    0,00   75,25
00:21:48     all    3,92    0,00    5,39    0,00    0,00   16,67    0,00    0,00    0,00   74,02
00:21:49     all    5,58    0,00    6,09    0,00    0,00   10,15    0,00    0,00    0,00   78,17
00:21:50     all    3,54    0,00    6,06    1,52    0,00   10,61    0,00    0,00    0,00   78,28
00:21:51     all    4,59    0,00    5,10    0,00    0,00   11,22    0,00    0,00    0,00   79,08
