Linux 5.4.0-47-generic (slave1) 	17/09/2020 	_x86_64_	(2 CPU)

23:41:41     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23:52:12     all    3,68    0,00    4,21    0,00    0,00   11,58    0,00    0,00    0,00   80,53
23:52:13     all    3,17    0,00    3,70    0,00    0,00    7,94    0,00    0,00    0,00   85,19
23:52:14     all    4,15    0,00    3,11    8,81    0,00   10,88    0,00    0,00    0,00   73,06
23:52:15     all    3,09    0,00    5,15    0,00    0,00    9,28    0,00    0,00    0,00   82,47
23:52:16     all    4,76    0,00    4,76    0,00    0,00   10,05    0,00    0,00    0,00   80,42
23:52:17     all    3,76    0,00    3,76    0,00    0,00    8,06    0,00    0,00    0,00   84,41
23:52:18     all    4,02    0,00    4,02    0,00    0,00   14,07    0,00    0,00    0,00   77,89
23:52:19     all    6,03    0,00    8,04    0,50    0,00   13,57    0,00    0,00    0,00   71,86
23:52:20     all    6,19    0,00    5,15    0,00    0,00   16,49    0,00    0,00    0,00   72,16
23:52:21     all    3,17    0,00    5,29    0,00    0,00   14,29    0,00    0,00    0,00   77,25
23:52:22     all    6,28    0,00    5,24    0,00    0,00   13,09    0,00    0,00    0,00   75,39
23:52:23     all    4,89    0,00    6,52    0,00    0,00   19,57    0,00    0,00    0,00   69,02
23:52:24     all    9,57    0,00    9,57    0,00    0,00   17,55    0,00    0,00    0,00   63,30
23:52:25     all    6,31    0,00    9,22    0,00    0,00   20,39    0,00    0,00    0,00   64,08
23:52:26     all    5,21    0,00    8,33    0,00    0,00   10,42    0,00    0,00    0,00   76,04
23:52:27     all    3,96    0,00    6,44    0,00    0,00   16,83    0,00    0,00    0,00   72,77
23:52:28     all    4,66    0,00    4,66    0,00    0,00   15,03    0,00    0,00    0,00   75,65
23:52:29     all    3,57    0,00    5,61    0,00    0,00   15,82    0,00    0,00    0,00   75,00
23:52:30     all    5,21    0,00    4,69    0,00    0,00   13,54    0,00    0,00    0,00   76,56
23:52:31     all    3,78    0,00    5,95    0,00    0,00   12,97    0,00    0,00    0,00   77,30
23:52:32     all    6,67    0,00    6,67    0,00    0,00   11,28    0,00    0,00    0,00   75,38
23:52:33     all    3,06    0,00    5,10    1,02    0,00   14,80    0,00    0,00    0,00   76,02
23:52:34     all    6,70    0,00    3,61    0,00    0,00   13,40    0,00    0,00    0,00   76,29
23:52:35     all    5,76    0,00    5,24    0,00    0,00   11,52    0,00    0,00    0,00   77,49
23:52:36     all    3,63    0,00    8,29    0,00    0,00    9,84    0,00    0,00    0,00   78,24
23:52:37     all    4,62    0,00    6,67    0,00    0,00   10,77    0,00    0,00    0,00   77,95
23:52:38     all    5,08    0,00    6,09    0,00    0,00   13,71    0,00    0,00    0,00   75,13
23:52:39     all    3,09    0,00    5,67    1,03    0,00   10,31    0,00    0,00    0,00   79,90
23:52:40     all    4,79    0,00    5,32    9,04    0,00   13,83    0,00    0,00    0,00   67,02
23:52:41     all    4,10    0,00    5,64    0,00    0,00   12,31    0,00    0,00    0,00   77,95
23:52:42     all    6,38    0,00    4,79    0,00    0,00   10,11    0,00    0,00    0,00   78,72
23:52:43     all    5,32    0,00    7,45    0,00    0,00   15,96    0,00    0,00    0,00   71,28
23:52:44     all    7,57    0,00    7,57    1,08    0,00   16,22    0,00    0,00    0,00   67,57
23:52:45     all    6,57    0,00    8,08    0,00    0,00   23,23    0,00    0,00    0,00   62,12
23:52:46     all    7,46    0,00    7,96    0,00    0,00   13,93    0,00    0,00    0,00   70,65
23:52:47     all    2,55    0,00    6,12    0,00    0,00   13,27    0,00    0,00    0,00   78,06
23:52:48     all    3,17    0,00    7,41    0,53    0,00   11,11    0,00    0,00    0,00   77,78
23:52:49     all    4,19    0,00    4,71    0,52    0,00   12,57    0,00    0,00    0,00   78,01
23:52:50     all    6,15    0,00    6,67    0,00    0,00   13,33    0,00    0,00    0,00   73,85
23:52:51     all    6,49    0,00    7,03    0,00    0,00   11,89    0,00    0,00    0,00   74,59
23:52:52     all    3,59    0,00    8,72    0,00    0,00   12,31    0,00    0,00    0,00   75,38
23:52:53     all    5,42    0,00    6,40    0,00    0,00   15,76    0,00    0,00    0,00   72,41
23:52:54     all    3,57    0,00    7,65    0,00    0,00   14,80    0,00    0,00    0,00   73,98
23:52:55     all    3,63    0,00    8,29    0,00    0,00   12,44    0,00    0,00    0,00   75,65
23:52:56     all    6,70    0,00    4,12    0,00    0,00   14,43    0,00    0,00    0,00   74,74
23:52:57     all    4,84    0,00    7,53    0,00    0,00    8,06    0,00    0,00    0,00   79,57
23:52:58     all    5,10    0,00    4,59    0,00    0,00   15,31    0,00    0,00    0,00   75,00
23:52:59     all    3,02    0,00    6,53    0,50    0,00   14,07    0,00    0,00    0,00   75,88
23:53:00     all    6,67    0,00    5,64    0,00    0,00   12,82    0,00    0,00    0,00   74,87
23:53:01     all    9,04    0,00    6,38    0,00    0,00   14,89    0,00    0,00    0,00   69,68
23:53:02     all    5,41    0,00    7,57    0,00    0,00   10,81    0,00    0,00    0,00   76,22
23:53:03     all    5,24    0,00    4,71    0,00    0,00   14,14    0,00    0,00    0,00   75,92
23:53:04     all    6,60    0,00    6,09    0,51    0,00   15,23    0,00    0,00    0,00   71,57
23:53:05     all    3,16    0,00    4,74    0,00    0,00   15,79    0,00    0,00    0,00   76,32
23:53:06     all    6,67    0,00    5,13    0,00    0,00   14,87    0,00    0,00    0,00   73,33
23:53:07     all    7,25    0,00    5,70    0,00    0,00   19,69    0,00    0,00    0,00   67,36
23:53:08     all    7,03    0,00    8,11    0,00    0,00   16,22    0,00    0,00    0,00   68,65
23:53:09     all    5,94    0,00    7,92    0,50    0,00   16,83    0,00    0,00    0,00   68,81
23:53:10     all    3,65    0,00    5,21    0,00    0,00    9,90    0,00    0,00    0,00   81,25
23:53:11     all    4,21    0,00    6,32    3,68    0,00    9,47    0,00    0,00    0,00   76,32
23:53:12     all    5,13    0,00    5,64    0,00    0,00   14,36    0,00    0,00    0,00   74,87
23:53:13     all    4,12    0,00    6,19    0,00    0,00   14,43    0,00    0,00    0,00   75,26
23:53:14     all    7,18    0,00    5,64    0,51    0,00   14,87    0,00    0,00    0,00   71,79
23:53:15     all    4,66    0,00    7,77    0,52    0,00   14,51    0,00    0,00    0,00   72,54
23:53:16     all    4,95    0,00    7,92    6,44    0,00   15,35    0,00    0,00    0,00   65,35
23:53:17     all    2,55    0,00    4,59    0,00    0,00   12,24    0,00    0,00    0,00   80,61
23:53:18     all    6,25    0,00    3,65    0,00    0,00   10,94    0,00    0,00    0,00   79,17
23:53:19     all    3,57    0,00    8,67    0,51    0,00   14,80    0,00    0,00    0,00   72,45
23:53:20     all    4,10    0,00    5,64    0,00    0,00   14,36    0,00    0,00    0,00   75,90
23:53:21     all    4,41    0,00    8,82    0,00    0,00   12,75    0,00    0,00    0,00   74,02
23:53:22     all    6,03    0,00    6,03    0,00    0,00    9,55    0,00    0,00    0,00   78,39
23:53:23     all    4,00    0,00    6,00    0,00    0,00   11,50    0,00    0,00    0,00   78,50
23:53:24     all    5,18    0,00    6,74    1,04    0,00    7,25    0,00    0,00    0,00   79,79
23:53:25     all    5,15    0,00    4,12    0,00    0,00   15,98    0,00    0,00    0,00   74,74
23:53:26     all    6,86    0,00    9,31    0,00    0,00   13,24    0,00    0,00    0,00   70,59
23:53:27     all    4,15    0,00    6,74    0,00    0,00   12,44    0,00    0,00    0,00   76,68
23:53:28     all    4,12    0,00    5,15    0,00    0,00    9,79    0,00    0,00    0,00   80,93
23:53:29     all    2,08    0,00    7,81    0,00    0,00    8,85    0,00    0,00    0,00   81,25
23:53:30     all    4,62    0,00    3,08    0,00    0,00   14,36    0,00    0,00    0,00   77,95
23:53:31     all    4,69    0,00    4,69    0,00    0,00   10,42    0,00    0,00    0,00   80,21
23:53:32     all    5,21    0,00    4,17    0,00    0,00   10,42    0,00    0,00    0,00   80,21
23:53:33     all    4,98    0,00    6,97    0,00    0,00   13,43    0,00    0,00    0,00   74,63
23:53:34     all    4,08    0,00    5,10    0,00    0,00   13,27    0,00    0,00    0,00   77,55
23:53:35     all    5,10    0,00    4,59    0,00    0,00   14,80    0,00    0,00    0,00   75,51
23:53:36     all    7,25    0,00    5,18    0,00    0,00   11,92    0,00    0,00    0,00   75,65
23:53:37     all    4,08    0,00    5,10    0,00    0,00   14,80    0,00    0,00    0,00   76,02
23:53:38     all    5,26    0,00    4,74    0,00    0,00   12,11    0,00    0,00    0,00   77,89
23:53:39     all    4,52    0,00    6,53    0,00    0,00   13,57    0,00    0,00    0,00   75,38
23:53:40     all    5,15    0,00    7,22    0,00    0,00   13,92    0,00    0,00    0,00   73,71
23:53:41     all    4,66    0,00    5,70    2,59    0,00   13,99    0,00    0,00    0,00   73,06
23:53:42     all    4,19    0,00    6,28    1,57    0,00   13,09    0,00    0,00    0,00   74,87
23:53:43     all    3,08    0,00    6,67    1,03    0,00   13,33    0,00    0,00    0,00   75,90
23:53:44     all    6,09    0,00    9,14    0,51    0,00   12,69    0,00    0,00    0,00   71,57
23:53:45     all    6,00    0,00    5,50    0,00    0,00   16,00    0,00    0,00    0,00   72,50
23:53:46     all    5,05    0,00    4,55    0,00    0,00   15,66    0,00    0,00    0,00   74,75
23:53:47     all    6,74    0,00    5,70   10,36    0,00    9,84    0,00    0,00    0,00   67,36
23:53:48     all    5,76    0,00    7,85    0,00    0,00   10,99    0,00    0,00    0,00   75,39
23:53:49     all    6,25    0,00    5,21    0,52    0,00   12,50    0,00    0,00    0,00   75,52
23:53:50     all    6,06    0,00    6,57    0,00    0,00   13,64    0,00    0,00    0,00   73,74
23:53:51     all    5,21    0,00    5,21    0,00    0,00   11,46    0,00    0,00    0,00   78,12
23:53:52     all    4,28    0,00    6,95    0,00    0,00    7,49    0,00    0,00    0,00   81,28
23:53:53     all    5,03    0,00    4,02    0,00    0,00   13,07    0,00    0,00    0,00   77,89
23:53:54     all    6,06    0,00    7,07    0,51    0,00   11,11    0,00    0,00    0,00   75,25
23:53:55     all    3,70    0,00    7,41    0,00    0,00   10,05    0,00    0,00    0,00   78,84
23:53:56     all    4,00    0,00    5,00    0,00    0,00   11,50    0,00    0,00    0,00   79,50
23:53:57     all    3,59    0,00    5,64    0,00    0,00   10,77    0,00    0,00    0,00   80,00
23:53:58     all    3,59    0,00    5,13    0,00    0,00    9,23    0,00    0,00    0,00   82,05
23:53:59     all    3,16    0,00    3,68    0,53    0,00    8,42    0,00    0,00    0,00   84,21
23:54:00     all    5,64    0,00    6,15    0,00    0,00   10,26    0,00    0,00    0,00   77,95
23:54:01     all   25,25    0,00    6,06    0,51    0,00    9,60    0,00    0,00    0,00   58,59
23:54:02     all    2,11    0,00    4,21    0,00    0,00   10,53    0,00    0,00    0,00   83,16
23:54:03     all    4,64    0,00    5,15    0,00    0,00    7,73    0,00    0,00    0,00   82,47
23:54:04     all    4,50    0,00    4,00    2,00    0,00   11,00    0,00    0,00    0,00   78,50
23:54:05     all    6,77    0,00    6,77    0,00    0,00   13,02    0,00    0,00    0,00   73,44
23:54:06     all    4,55    0,00    7,07    0,00    0,00   18,18    0,00    0,00    0,00   70,20
23:54:07     all    5,10    0,00    8,16    0,00    0,00   15,82    0,00    0,00    0,00   70,92
23:54:08     all    6,77    0,00    7,29    0,00    0,00   15,10    0,00    0,00    0,00   70,83
23:54:09     all    6,91    0,00    7,45    1,60    0,00   14,89    0,00    0,00    0,00   69,15
23:54:10     all    4,84    0,00    8,60    0,00    0,00   15,05    0,00    0,00    0,00   71,51
23:54:11     all    3,78    0,00    3,24    0,00    0,00   12,97    0,00    0,00    0,00   80,00
23:54:12     all    4,37    0,00    5,46    3,83    0,00    9,29    0,00    0,00    0,00   77,05
23:54:13     all    4,30    0,00    3,23    0,00    0,00   11,83    0,00    0,00    0,00   80,65
23:54:14     all    3,14    0,00    4,19    5,76    0,00   10,99    0,00    0,00    0,00   75,92
23:54:15     all    5,05    0,00    5,05    0,00    0,00   13,13    0,00    0,00    0,00   76,77
23:54:16     all    5,79    0,00    4,21    0,00    0,00   12,63    0,00    0,00    0,00   77,37
23:54:17     all    5,61    0,00    4,59    5,10    0,00   12,24    0,00    0,00    0,00   72,45
23:54:18     all    2,21    0,00    3,87    0,00    0,00   11,60    0,00    0,00    0,00   82,32
23:54:19     all    6,09    0,00    7,61    0,00    0,00   16,75    0,00    0,00    0,00   69,54
23:54:20     all   16,00    0,00    9,50    0,00    0,00   19,00    0,00    0,00    0,00   55,50
23:54:21     all    4,57    0,00    7,61    0,00    0,00   20,30    0,00    0,00    0,00   67,51
23:54:22     all    5,00    0,00    6,00    0,00    0,00   17,00    0,00    0,00    0,00   72,00
23:54:23     all    4,26    0,00    3,72    0,00    0,00   12,23    0,00    0,00    0,00   79,79
23:54:24     all    5,56    0,00    5,56    1,01    0,00   10,10    0,00    0,00    0,00   77,78
23:54:25     all    6,19    0,00    4,64    0,00    0,00    9,79    0,00    0,00    0,00   79,38
23:54:26     all    4,55    0,00    4,04    0,00    0,00   12,63    0,00    0,00    0,00   78,79
23:54:27     all    4,88    0,00    6,34    0,49    0,00   12,20    0,00    0,00    0,00   76,10
23:54:28     all    4,06    0,00    7,11    0,00    0,00   10,15    0,00    0,00    0,00   78,68
23:54:29     all    4,26    0,00    3,72    0,00    0,00    9,04    0,00    0,00    0,00   82,98
23:54:30     all    4,66    0,00    4,66    0,00    0,00   12,95    0,00    0,00    0,00   77,72
23:54:31     all    3,16    0,00    6,84    0,00    0,00   10,00    0,00    0,00    0,00   80,00
23:54:32     all    5,97    0,00    6,47    0,00    0,00   12,94    0,00    0,00    0,00   74,63
23:54:33     all    4,17    0,00    5,73    0,00    0,00   10,42    0,00    0,00    0,00   79,69
23:54:34     all    5,18    0,00    4,66    0,00    0,00   11,40    0,00    0,00    0,00   78,76
23:54:35     all    3,06    0,00    6,12    0,00    0,00   12,76    0,00    0,00    0,00   78,06
23:54:36     all    5,97    0,00    3,98    0,00    0,00   14,93    0,00    0,00    0,00   75,12
23:54:37     all    5,05    0,00    5,56    0,51    0,00   16,16    0,00    0,00    0,00   72,73
23:54:38     all    5,03    0,00    4,02    0,00    0,00   13,07    0,00    0,00    0,00   77,89
23:54:39     all    4,66    0,00    4,15    0,00    0,00   11,40    0,00    0,00    0,00   79,79
23:54:40     all    4,81    0,00    3,74    0,00    0,00   12,30    0,00    0,00    0,00   79,14
23:54:41     all    4,28    0,00    6,95    0,00    0,00   11,23    0,00    0,00    0,00   77,54
23:54:42     all    6,91    0,00    6,38    0,00    0,00   13,83    0,00    0,00    0,00   72,87
23:54:43     all    3,65    0,00    4,17    6,77    0,00   10,42    0,00    0,00    0,00   75,00
23:54:44     all    3,12    0,00    6,77    2,08    0,00    9,38    0,00    0,00    0,00   78,65
23:54:45     all    6,84    0,00    3,68    0,00    0,00    7,89    0,00    0,00    0,00   81,58
23:54:46     all    4,50    0,00    4,50    0,00    0,00   11,00    0,00    0,00    0,00   80,00
23:54:47     all    5,97    0,00    6,97    0,00    0,00   14,43    0,00    0,00    0,00   72,64
23:54:48     all    5,70    0,00    6,74    3,63    0,00    9,84    0,00    0,00    0,00   74,09
23:54:49     all    4,74    0,00    4,74    0,53    0,00   15,26    0,00    0,00    0,00   74,74
23:54:50     all   11,88    0,00   10,89    0,00    0,00   16,83    0,00    0,00    0,00   60,40
23:54:51     all    6,18    0,00   10,67    0,00    0,00   11,24    0,00    0,00    0,00   71,91
23:54:52     all    8,20    0,00    8,74    0,00    0,00   11,48    0,00    0,00    0,00   71,58
23:54:53     all    7,04    0,00    7,04    0,00    0,00   18,09    0,00    0,00    0,00   67,84
23:54:54     all    9,33    0,00    9,84    0,52    0,00   13,99    0,00    0,00    0,00   66,32
23:54:55     all    7,55    0,00   11,32    0,00    0,00   25,00    0,00    0,00    0,00   56,13
23:54:56     all    7,39    0,00    6,90    0,00    0,00   21,67    0,00    0,00    0,00   64,04
23:54:57     all    4,21    0,00    6,32    0,00    0,00   11,05    0,00    0,00    0,00   78,42
23:54:58     all    7,65    0,00    5,10    0,00    0,00   11,22    0,00    0,00    0,00   76,02
23:54:59     all    3,52    0,00    5,03    0,50    0,00   15,08    0,00    0,00    0,00   75,88
23:55:00     all    4,52    0,00    7,54    0,00    0,00   12,06    0,00    0,00    0,00   75,88
23:55:01     all    6,42    0,00    4,81    1,07    0,00   11,23    0,00    0,00    0,00   76,47
23:55:02     all    4,10    0,00    5,13    5,64    0,00   14,36    0,00    0,00    0,00   70,77
23:55:03     all    5,67    0,00    5,15    0,00    0,00   11,86    0,00    0,00    0,00   77,32
23:55:04     all    4,21    0,00    5,26    0,53    0,00   11,58    0,00    0,00    0,00   78,42
23:55:05     all    4,26    0,00    3,72    0,00    0,00   11,70    0,00    0,00    0,00   80,32
23:55:06     all    4,12    0,00    7,22    0,00    0,00   11,86    0,00    0,00    0,00   76,80
23:55:07     all    3,57    0,00    5,61    0,00    0,00   12,76    0,00    0,00    0,00   78,06
23:55:08     all    4,06    0,00    5,08    0,00    0,00   12,18    0,00    0,00    0,00   78,68
23:55:09     all    4,69    0,00    4,17    0,52    0,00   11,46    0,00    0,00    0,00   79,17
23:55:10     all    5,05    0,00    6,57    0,00    0,00   10,61    0,00    0,00    0,00   77,78
23:55:11     all    4,62    0,00    4,62    0,00    0,00   12,31    0,00    0,00    0,00   78,46
23:55:12     all    5,26    0,00    7,37    0,00    0,00   13,16    0,00    0,00    0,00   74,21
23:55:13     all    4,26    0,00    5,32    0,00    0,00   18,09    0,00    0,00    0,00   72,34
23:55:14     all    7,29    0,00    8,33    4,17    0,00   15,62    0,00    0,00    0,00   64,58
23:55:15     all    5,85    0,00    7,45    0,00    0,00   16,49    0,00    0,00    0,00   70,21
23:55:16     all    7,89    0,00    7,89    0,53    0,00   16,32    0,00    0,00    0,00   67,37
23:55:17     all    5,06    0,00    7,30    0,00    0,00   14,61    0,00    0,00    0,00   73,03
23:55:18     all    4,74    0,00    8,42    0,00    0,00   14,74    0,00    0,00    0,00   72,11
23:55:19     all    5,08    0,00    8,12   10,15    0,00   13,20    0,00    0,00    0,00   63,45
23:55:20     all    5,46    0,00    7,65    0,00    0,00   14,21    0,00    0,00    0,00   72,68
23:55:21     all    6,32    0,00    8,95    0,53    0,00   16,84    0,00    0,00    0,00   67,37
23:55:22     all    6,01    0,00    6,01    0,00    0,00   13,11    0,00    0,00    0,00   74,86
23:55:23     all    6,09    0,00    7,11    0,00    0,00   16,75    0,00    0,00    0,00   70,05
23:55:24     all    4,62    0,00    6,15    0,51    0,00   17,95    0,00    0,00    0,00   70,77
23:55:25     all    6,86    0,00   10,29    0,00    0,00   16,18    0,00    0,00    0,00   66,67
23:55:26     all    4,93    0,00   10,34    0,00    0,00   18,72    0,00    0,00    0,00   66,01
23:55:27     all    6,19    0,00    8,25    0,52    0,00   14,95    0,00    0,00    0,00   70,10
23:55:28     all    6,03    0,00   10,05    0,00    0,00   15,58    0,00    0,00    0,00   68,34
23:55:29     all    6,19    0,00    7,73    0,00    0,00   15,98    0,00    0,00    0,00   70,10
23:55:30     all    4,57    0,00    6,60    0,00    0,00   14,72    0,00    0,00    0,00   74,11
23:55:31     all    4,55    0,00    9,09    0,00    0,00   13,64    0,00    0,00    0,00   72,73
23:55:32     all    6,09    0,00   10,66    0,00    0,00   18,78    0,00    0,00    0,00   64,47
23:55:33     all    4,79    0,00    9,04    0,00    0,00   11,70    0,00    0,00    0,00   74,47
23:55:34     all    5,50    0,00    8,00    1,00    0,00   17,00    0,00    0,00    0,00   68,50
23:55:35     all   10,70    0,00    8,02    1,07    0,00   16,04    0,00    0,00    0,00   64,17
23:55:36     all    6,19    0,00    7,73    0,00    0,00   16,49    0,00    0,00    0,00   69,59
23:55:37     all    5,00    0,00    5,00    0,00    0,00   12,00    0,00    0,00    0,00   78,00
23:55:38     all    6,63    0,00    5,61    0,00    0,00   12,76    0,00    0,00    0,00   75,00
23:55:39     all    3,68    0,00    6,32    0,53    0,00   10,53    0,00    0,00    0,00   78,95
23:55:40     all    4,26    0,00    6,91    0,00    0,00    9,57    0,00    0,00    0,00   79,26
23:55:41     all    2,65    0,00    5,82    0,00    0,00   13,23    0,00    0,00    0,00   78,31
23:55:42     all    5,32    0,00    5,32    0,00    0,00   10,11    0,00    0,00    0,00   79,26
23:55:43     all    4,57    0,00    4,57    0,00    0,00   13,71    0,00    0,00    0,00   77,16
23:55:44     all    3,06    0,00    7,65    0,51    0,00   13,78    0,00    0,00    0,00   75,00
23:55:45     all    4,02    0,00    8,04    4,02    0,00   13,57    0,00    0,00    0,00   70,35
23:55:46     all    6,32    0,00    7,37    0,00    0,00   15,26    0,00    0,00    0,00   71,05
23:55:47     all    5,29    0,00    6,88    0,00    0,00   14,81    0,00    0,00    0,00   73,02
23:55:48     all    6,57    0,00    8,08    0,51    0,00   16,16    0,00    0,00    0,00   68,69
23:55:49     all    5,97    0,00    6,47    1,00    0,00   11,94    0,00    0,00    0,00   74,63
23:55:50     all    5,13    0,00    7,69    2,56    0,00   12,82    0,00    0,00    0,00   71,79
23:55:51     all    3,70    0,00    5,82    0,00    0,00   12,70    0,00    0,00    0,00   77,78
23:55:52     all    6,35    0,00    5,29    0,00    0,00   10,58    0,00    0,00    0,00   77,78
23:55:53     all    6,03    0,00    6,53    0,00    0,00   15,58    0,00    0,00    0,00   71,86
23:55:54     all    5,61    0,00    5,61    2,04    0,00   20,92    0,00    0,00    0,00   65,82
23:55:55     all    4,66    0,00    9,33    0,00    0,00   17,10    0,00    0,00    0,00   68,91
23:55:56     all    6,42    0,00   10,70    0,00    0,00   12,83    0,00    0,00    0,00   70,05
23:55:57     all    6,15    0,00    9,74    0,00    0,00   15,90    0,00    0,00    0,00   68,21
23:55:58     all    6,53    0,00    9,05    0,00    0,00   16,58    0,00    0,00    0,00   67,84
23:55:59     all    3,68    0,00    7,89    0,53    0,00    9,47    0,00    0,00    0,00   78,42
23:56:00     all    4,64    0,00    5,15    0,00    0,00   11,86    0,00    0,00    0,00   78,35
23:56:01     all    4,66    0,00    5,70    0,00    0,00   11,92    0,00    0,00    0,00   77,72
23:56:02     all    3,47    0,00    6,93    0,00    0,00   11,88    0,00    0,00    0,00   77,72
23:56:03     all    1,58    0,00    4,74    0,00    0,00   12,11    0,00    0,00    0,00   81,58
23:56:04     all    5,15    0,00    7,22    0,52    0,00    7,73    0,00    0,00    0,00   79,38
23:56:05     all    5,97    0,00    5,97    0,00    0,00   12,44    0,00    0,00    0,00   75,62
23:56:06     all    4,08    0,00    5,61    0,00    0,00   15,82    0,00    0,00    0,00   74,49
23:56:07     all    6,40    0,00    7,88    0,00    0,00   16,26    0,00    0,00    0,00   69,46
23:56:08     all    5,61    0,00    7,14    0,00    0,00   13,78    0,00    0,00    0,00   73,47
23:56:09     all    5,67    0,00    8,25    0,52    0,00   16,49    0,00    0,00    0,00   69,07
23:56:10     all    7,07    0,00    5,56    0,00    0,00   16,67    0,00    0,00    0,00   70,71
23:56:11     all    5,79    0,00    7,89    0,00    0,00   15,79    0,00    0,00    0,00   70,53
23:56:12     all    7,33    0,00    6,28    0,00    0,00   14,66    0,00    0,00    0,00   71,73
23:56:13     all    4,62    0,00    7,18    0,00    0,00   16,92    0,00    0,00    0,00   71,28
23:56:14     all    6,03    0,00    7,54    0,50    0,00   16,58    0,00    0,00    0,00   69,35
23:56:15     all    5,10    0,00    7,65    4,08    0,00   11,73    0,00    0,00    0,00   71,43
23:56:16     all    6,06    0,00    6,57    0,00    0,00   13,13    0,00    0,00    0,00   74,24
23:56:17     all    5,67    0,00    4,64    0,00    0,00   11,34    0,00    0,00    0,00   78,35
23:56:18     all    7,43    0,00    7,43    0,00    0,00   18,32    0,00    0,00    0,00   66,83
23:56:19     all    4,55    0,00    8,08    1,01    0,00   10,61    0,00    0,00    0,00   75,76
23:56:20     all    6,44    0,00    6,93    6,44    0,00   13,86    0,00    0,00    0,00   66,34
23:56:21     all    4,48    0,00    6,97    0,00    0,00   17,91    0,00    0,00    0,00   70,65
23:56:22     all    6,09    0,00    7,61    0,00    0,00   15,74    0,00    0,00    0,00   70,56
23:56:23     all    5,00    0,00    6,00    1,00    0,00   13,00    0,00    0,00    0,00   75,00
23:56:24     all    4,04    0,00    5,56    1,52    0,00   12,63    0,00    0,00    0,00   76,26
23:56:25     all    3,50    0,00    6,00    0,00    0,00   13,50    0,00    0,00    0,00   77,00
23:56:26     all    5,13    0,00    6,67    0,00    0,00   12,31    0,00    0,00    0,00   75,90
23:56:27     all    3,52    0,00    7,04    0,50    0,00   14,07    0,00    0,00    0,00   74,87
23:56:28     all    7,80    0,00    6,83    0,00    0,00   15,12    0,00    0,00    0,00   70,24
23:56:29     all    5,56    0,00    8,08    1,01    0,00   11,62    0,00    0,00    0,00   73,74
23:56:30     all    4,50    0,00    7,00    0,00    0,00   14,00    0,00    0,00    0,00   74,50
23:56:31     all   19,70    0,00    2,96    0,49    0,00   15,27    0,00    0,00    0,00   61,58
23:56:32     all    4,76    0,00    4,76    0,00    0,00    7,94    0,00    0,00    0,00   82,54
23:56:33     all    2,56    0,00    3,59    0,00    0,00   10,77    0,00    0,00    0,00   83,08
23:56:34     all    3,55    0,00    5,58    0,00    0,00    9,14    0,00    0,00    0,00   81,73
23:56:35     all    4,64    0,00    5,67    0,00    0,00   11,34    0,00    0,00    0,00   78,35
23:56:36     all    5,00    0,00    6,50    0,50    0,00   11,00    0,00    0,00    0,00   77,00
23:56:37     all    3,63    0,00    4,66    0,00    0,00    9,33    0,00    0,00    0,00   82,38
23:56:38     all    3,59    0,00    5,64    0,00    0,00    9,74    0,00    0,00    0,00   81,03
23:56:39     all    4,95    0,00    6,44    0,50    0,00   11,39    0,00    0,00    0,00   76,73
23:56:40     all    5,03    0,00    8,04    0,00    0,00   14,57    0,00    0,00    0,00   72,36
23:56:41     all    4,19    0,00    5,24    0,00    0,00   14,66    0,00    0,00    0,00   75,92
23:56:42     all    7,65    0,00    6,63    1,02    0,00   14,80    0,00    0,00    0,00   69,90
23:56:43     all    4,92    0,00    4,92    0,00    0,00   13,11    0,00    0,00    0,00   77,05
23:56:44     all    4,79    0,00    5,32    0,00    0,00   13,83    0,00    0,00    0,00   76,06
23:56:45     all    6,57    0,00    8,59    0,00    0,00   14,65    0,00    0,00    0,00   70,20
23:56:46     all    5,42    0,00    6,40    0,00    0,00   13,30    0,00    0,00    0,00   74,88
23:56:47     all    4,46    0,00    4,95    0,00    0,00   10,89    0,00    0,00    0,00   79,70
23:56:48     all    5,00    0,00    7,00    0,00    0,00    9,50    0,00    0,00    0,00   78,50
23:56:49     all    4,08    0,00    7,14    0,51    0,00   10,71    0,00    0,00    0,00   77,55
23:56:50     all    5,76    0,00    3,66    0,00    0,00   12,04    0,00    0,00    0,00   78,53
23:56:51     all    4,10    0,00    5,64    0,00    0,00   13,33    0,00    0,00    0,00   76,92
23:56:52     all    4,66    0,00    6,22    0,00    0,00   12,44    0,00    0,00    0,00   76,68
23:56:53     all    3,65    0,00    6,25    0,00    0,00   13,54    0,00    0,00    0,00   76,56
23:56:54     all    6,70    0,00    3,61    1,03    0,00   14,43    0,00    0,00    0,00   74,23
23:56:55     all    4,74    0,00    4,74    4,21    0,00   10,00    0,00    0,00    0,00   76,32
23:56:56     all    7,18    0,00    5,13   11,79    0,00   14,87    0,00    0,00    0,00   61,03
23:56:57     all    2,67    0,00    5,88    0,00    0,00   17,65    0,00    0,00    0,00   73,80
23:56:58     all    3,70    0,00    5,29    0,00    0,00   19,58    0,00    0,00    0,00   71,43
23:56:59     all    3,57    0,00    5,61    1,02    0,00   15,31    0,00    0,00    0,00   74,49
23:57:00     all    6,19    0,00    4,64    0,00    0,00   14,43    0,00    0,00    0,00   74,74
